Time,Extension,Load
82.10001,-8.20985,-7.72612
82.20001,-8.21985,-7.75337
82.30000,-8.22985,-7.75489
82.40000,-8.23998,-7.77559
82.50001,-8.24985,-7.78825
82.60001,-8.25985,-7.74795
82.70001,-8.27011,-7.78237
82.80000,-8.27985,-7.79960
82.90000,-8.28998,-7.82351
83.00001,-8.30011,-7.22934
83.10001,-8.30971,-7.26619
83.20001,-8.31998,-7.29664
83.30000,-8.32998,-7.29728
83.40000,-8.33985,-7.30935
83.50001,-8.34998,-7.31220
83.60001,-8.35985,-7.32577
83.70001,-8.36985,-7.34152
83.80000,-8.38011,-7.34849
83.90000,-8.38998,-7.36526
84.00001,-8.40011,-7.37930
84.10001,-8.41011,-7.37763
84.20001,-8.42011,-7.39163
84.30000,-8.43011,-7.38537
84.40000,-8.44011,-7.40947
84.50001,-8.45025,-7.40686
84.60001,-8.45998,-7.42429
84.70001,-8.47011,-7.43852
84.80000,-8.47998,-7.45177
84.90000,-8.48958,-7.46240
85.00001,-8.50011,-7.43191
85.10001,-8.50971,-7.44822
85.20001,-8.51985,-7.38494
85.30000,-8.53025,-7.42772
85.40000,-8.53985,-7.44702
85.50001,-8.54998,-7.47039
85.60001,-8.56011,-7.50523
85.70001,-8.57011,-7.52557
85.80000,-8.57998,-7.55765
85.90000,-8.58985,-7.57368
86.00001,-8.59998,-7.60085
86.10001,-8.60985,-7.61862
86.20001,-8.62011,-7.63831
86.30000,-8.62985,-7.65153
86.40000,-8.63958,-7.67937
86.50001,-8.65011,-7.65603
86.60001,-8.65985,-7.58243
86.70001,-8.66985,-7.51313
86.80000,-8.68011,-7.51618
86.90000,-8.68985,-7.51313
87.00001,-8.70011,-7.53072
87.10001,-8.71025,-7.54424
87.20001,-8.71985,-7.53211
87.30000,-8.72998,-7.48217
87.40000,-8.73998,-7.49904
87.50001,-8.74971,-7.50877
87.60001,-8.75985,-7.52693
87.70001,-8.76971,-7.55292
87.80000,-8.77985,-7.58047
87.90000,-8.78985,-7.59431
88.00001,-8.80011,-7.61927
88.10001,-8.80998,-7.63516
88.20001,-8.81985,-7.65714
88.30000,-8.83025,-7.67259
88.40000,-8.83985,-7.68923
88.50001,-8.84998,-7.70451
88.60001,-8.86011,-7.72362
88.70001,-8.86971,-7.72798
88.80000,-8.88011,-7.71227
88.90000,-8.88998,-7.66817
89.00001,-8.89971,-7.69625
89.10001,-8.90984,-7.71276
89.20001,-8.91998,-7.74362
89.30000,-8.92998,-7.74749
89.40000,-8.94011,-7.78207
89.50001,-8.94998,-7.79023
89.60001,-8.95998,-7.81883
89.70001,-8.96985,-7.84356
89.80000,-8.98011,-7.86799
89.90000,-8.98984,-7.87888
90.00001,-8.99998,-7.90128
90.10001,-9.01025,-7.91523
90.20001,-9.01985,-7.90933
90.30000,-9.02998,-7.89991
90.40000,-9.03998,-7.92064
90.50001,-9.04971,-7.95649
90.60001,-9.06011,-7.91789
90.70001,-9.07011,-7.95483
90.80000,-9.07998,-7.97792
90.90000,-9.09024,-7.97769
91.00001,-9.09984,-7.99895
91.10001,-9.10998,-8.02363
91.20001,-9.12011,-8.01770
91.30000,-9.13011,-8.00617
91.40000,-9.13998,-8.03359
91.50001,-9.14998,-8.05542
91.60001,-9.16011,-8.04477
91.70001,-9.16971,-8.03993
91.80000,-9.17998,-8.01990
91.90000,-9.18984,-8.03028
92.00001,-9.19971,-8.05255
92.10001,-9.21038,-8.05440
92.20001,-9.21998,-8.08429
92.30000,-9.22998,-8.10542
92.40000,-9.24011,-8.10019
92.50001,-9.24984,-8.10411
92.60001,-9.25998,-8.12444
92.70001,-9.26998,-8.13691
92.80000,-9.27984,-8.13620
92.90000,-9.28984,-8.08452
93.00001,-9.29984,-8.09246
93.10001,-9.30984,-8.06617
93.20001,-9.31971,-8.09882
93.30000,-9.32998,-8.10595
93.40000,-9.33998,-8.11576
93.50001,-9.34984,-8.11854
93.60001,-9.36011,-8.11227
93.70001,-9.37011,-8.13112
93.80000,-9.37984,-8.15287
93.90000,-9.39024,-8.15654
94.00001,-9.39998,-8.19117
94.10001,-9.40984,-8.20188
94.20001,-9.42011,-8.22577
94.30000,-9.42971,-8.09529
94.40000,-9.43984,-8.13788
94.50001,-9.45011,-8.15393
94.60001,-9.45998,-8.18123
94.70001,-9.46998,-8.11835
94.80000,-9.47984,-8.13848
94.90000,-9.48998,-8.17157
95.00001,-9.49998,-8.17978
95.10001,-9.51011,-8.17830
95.20001,-9.51998,-8.17144
95.30000,-9.52984,-8.18731
95.40000,-9.54011,-8.06052
95.50001,-9.54984,-8.08798
95.60001,-9.55971,-8.08753
95.70001,-9.56998,-8.11323
95.80000,-9.57971,-8.14907
95.90000,-9.59011,-8.16692
96.00001,-9.60024,-8.19804
96.10001,-9.60998,-8.21766
96.20001,-9.61998,-8.24581
96.30000,-9.62998,-8.26749
96.40000,-9.63998,-8.20557
96.50001,-9.64998,-8.23766
96.60001,-9.65998,-8.25641
96.70001,-9.66998,-8.28519
96.80000,-9.67984,-8.27368
96.90000,-9.69011,-8.30209
97.00001,-9.69984,-8.31872
97.10001,-9.70984,-8.33402
97.20001,-9.72011,-8.33457
97.30000,-9.72984,-8.34196
97.40000,-9.74011,-8.38011
97.50001,-9.75011,-8.38276
97.60001,-9.75971,-8.40660
97.70001,-9.77024,-8.34908
97.80000,-9.77998,-8.35675
97.90000,-9.78984,-8.38580
98.00001,-9.79998,-8.38929
98.10001,-9.80984,-8.40513
98.20001,-9.81984,-8.43600
98.30000,-9.82984,-8.44768
98.40000,-9.83984,-8.45111
98.50001,-9.84971,-8.46658
98.60001,-9.85971,-8.48290
98.70001,-9.87011,-8.50127
98.80000,-9.87984,-8.51860
98.90000,-9.88998,-8.30876
99.00001,-9.90011,-8.25476
99.10001,-9.90971,-8.26116
99.20001,-9.92011,-8.29972
99.30000,-9.92998,-8.34468
99.40000,-9.93971,-8.37559
99.50001,-9.94998,-8.40489
99.60001,-9.95971,-8.42977
99.70001,-9.96984,-8.33220
99.80000,-9.97998,-8.32213
99.90000,-9.98998,-8.36325
100.00001,-9.99998,-8.40041
100.10001,-10.01011,-8.42236
100.20001,-10.02011,-8.46524
100.30000,-10.03011,-8.48560
100.40000,-10.04011,-8.51663
100.50001,-10.05011,-8.53419
100.60001,-10.05984,-8.55977
100.70001,-10.07011,-8.58551
100.80000,-10.07998,-8.60622
100.90000,-10.08971,-8.63322
101.00001,-10.10011,-8.60103
101.10001,-10.10984,-8.63048
101.20001,-10.11984,-8.65975
101.30000,-10.13024,-8.67688
101.40000,-10.13984,-8.68624
101.50001,-10.14998,-8.71357
101.60001,-10.16024,-8.74014
101.70001,-10.16998,-8.75460
101.80000,-10.17998,-8.79141
101.90000,-10.18998,-8.81380
102.00001,-10.20011,-8.83988
102.10001,-10.20984,-8.85310
102.20001,-10.22011,-8.86776
102.30000,-10.22984,-8.90068
102.40000,-10.23971,-8.93817
102.50001,-10.25011,-8.95623
102.60001,-10.25984,-8.98194
102.70001,-10.26984,-9.01728
102.80000,-10.28024,-8.96998
102.90000,-10.28971,-8.99139
103.00001,-10.29984,-9.01130
103.10001,-10.31011,-9.02080
103.20001,-10.31984,-9.05419
103.30000,-10.32997,-9.07602
103.40000,-10.33997,-9.08728
103.50001,-10.34984,-9.09396
103.60001,-10.35984,-9.11219
103.70001,-10.36984,-9.11940
103.80000,-10.37984,-9.15573
103.90000,-10.38971,-9.18342
104.00001,-10.40011,-9.14278
104.10001,-10.40997,-9.07190
104.20001,-10.41971,-9.12585
104.30000,-10.43037,-9.15942
104.40000,-10.43984,-9.18589
104.50001,-10.44997,-9.20893
104.60001,-10.46011,-9.21179
104.70001,-10.46971,-9.23621
104.80000,-10.47997,-9.24901
104.90000,-10.49011,-9.23150
105.00001,-10.49984,-9.24656
105.10001,-10.50984,-9.12849
105.20001,-10.51984,-9.14301
105.30000,-10.52997,-9.16034
105.40000,-10.54011,-9.17154
105.50001,-10.54997,-9.17646
105.60001,-10.55997,-9.20444
105.70001,-10.56997,-9.22712
105.80000,-10.58011,-9.25250
105.90000,-10.58984,-9.26544
106.00001,-10.59997,-9.28704
106.10001,-10.61011,-9.30448
106.20001,-10.61984,-9.31870
106.30000,-10.62997,-9.33173
106.40000,-10.63997,-9.35140
106.50001,-10.64971,-9.37641
106.60001,-10.66011,-9.38532
106.70001,-10.67011,-9.40431
106.80000,-10.67984,-9.37919
106.90000,-10.69024,-9.37804
107.00001,-10.69997,-8.99445
107.10001,-10.71011,-9.01077
107.20001,-10.72011,-9.06027
107.30000,-10.73011,-9.09068
107.40000,-10.73984,-9.05847
107.50001,-10.74984,-9.07097
107.60001,-10.75997,-9.03152
107.70001,-10.76971,-9.03133
107.80000,-10.77997,-9.05683
107.90000,-10.78997,-9.07796
108.00001,-10.79957,-9.09148
108.10001,-10.81024,-9.13263
108.20001,-10.81997,-9.18751
108.30000,-10.82997,-9.23691
108.40000,-10.84011,-9.28620
108.50001,-10.84984,-9.30443
108.60001,-10.85997,-9.34831
108.70001,-10.86997,-9.38799
108.80000,-10.87984,-9.42913
108.90000,-10.88984,-9.44904
109.00001,-10.89971,-9.46019
109.10001,-10.90984,-9.48342
109.20001,-10.91984,-9.53316
109.30000,-10.92997,-9.51940
109.40000,-10.94011,-9.53917
109.50001,-10.94971,-9.55451
109.60001,-10.95997,-9.58316
109.70001,-10.96984,-9.60129
109.80000,-10.97971,-9.62752
109.90000,-10.99037,-9.59572
110.00001,-10.99997,-9.59525
110.10001,-11.00997,-9.60051
110.20001,-11.02011,-9.61252
110.30000,-11.02971,-9.63741
110.40000,-11.03997,-9.62399
110.50001,-11.05011,-9.50190
110.60001,-11.05997,-9.50052
110.70001,-11.06984,-9.51029
110.80000,-11.07997,-9.45263
110.90000,-11.08997,-9.47636
111.00001,-11.09997,-9.50324
111.10001,-11.11011,-9.51527
111.20001,-11.11997,-9.53725
111.30000,-11.12984,-9.45469
111.40000,-11.14024,-9.45694
111.50001,-11.14984,-9.46134
111.60001,-11.15984,-9.47115
111.70001,-11.16997,-9.41526
111.80000,-11.17957,-9.37987
111.90000,-11.18997,-9.32928
112.00001,-11.20024,-9.28895
112.10001,-11.20984,-9.06381
112.20001,-11.21997,-9.03221
112.30000,-11.22997,-9.03366
112.40000,-11.23997,-9.01664
112.50001,-11.25011,-9.00216
112.60001,-11.25997,-9.00435
112.70001,-11.26984,-8.97729
112.80000,-11.27997,-8.99438
112.90001,-11.29011,-9.03058
113.00001,-11.29984,-9.05597
113.10001,-11.30971,-9.00038
113.20001,-11.32011,-8.97029
113.30000,-11.32984,-8.98944
113.40001,-11.34011,-9.02329
113.50001,-11.35024,-9.04982
113.60001,-11.35971,-8.99235
113.70001,-11.37011,-8.97493
113.80000,-11.38011,-9.00401
113.90001,-11.38984,-9.02375
114.00001,-11.39984,-9.04811
114.10001,-11.40971,-9.02613
114.20001,-11.41984,-9.04815
114.30000,-11.42984,-8.98930
114.40001,-11.43984,-8.99305
114.50001,-11.44984,-9.02234
114.60001,-11.45971,-9.04347
114.70001,-11.47024,-8.99515
114.80000,-11.47984,-9.04291
114.90001,-11.48997,-9.07191
115.00001,-11.50011,-9.09900
115.10001,-11.50971,-9.07913
115.20001,-11.52011,-9.12391
115.30000,-11.53011,-9.11224
115.40001,-11.53971,-9.12625
115.50001,-11.54997,-9.15239
115.60001,-11.55984,-9.14787
115.70001,-11.56984,-9.07782
115.80000,-11.58010,-8.72669
115.90001,-11.58997,-8.75140
116.00001,-11.60011,-8.78377
116.10001,-11.61010,-8.73855
116.20001,-11.61997,-8.75588
116.30000,-11.62997,-8.74942
116.40001,-11.63997,-8.75977
116.50001,-11.65011,-8.78837
116.60001,-11.65984,-8.81552
116.70001,-11.67011,-8.78558
116.80000,-11.67997,-8.82614
116.90001,-11.68970,-8.81451
117.00001,-11.70010,-8.64099
117.10001,-11.70984,-8.60419
117.20001,-11.71984,-8.63790
117.30000,-11.73010,-8.63571
117.40001,-11.73984,-8.64164
117.50001,-11.74997,-8.47936
117.60001,-11.76010,-8.51077
117.70001,-11.77010,-8.52639
117.80000,-11.77997,-8.56251
117.90001,-11.78997,-8.56050
118.00001,-11.80010,-8.56561
118.10001,-11.80984,-8.57909
118.20001,-11.82010,-8.58594
118.30000,-11.82984,-8.60520
118.40001,-11.83970,-8.62635
118.50001,-11.85010,-8.64218
118.60001,-11.85984,-8.64692
118.70001,-11.86984,-8.67748
118.80000,-11.88010,-8.69982
118.90001,-11.88984,-8.71717
119.00001,-11.89997,-8.67938
119.10001,-11.91024,-8.66081
119.20001,-11.91997,-8.67705
119.30000,-11.92997,-8.68292
119.40001,-11.93997,-8.70097
119.50001,-11.94970,-8.72192
119.60001,-11.95984,-8.74779
119.70001,-11.96984,-8.76427
119.80000,-11.97984,-8.75166
119.90001,-11.98970,-8.74947
120.00001,-12.00010,-8.78711
120.10001,-12.00997,-8.80660
120.20001,-12.01984,-8.70141
120.30000,-12.03024,-8.71139
120.40001,-12.03997,-8.68396
120.50001,-12.04984,-8.64542
120.60001,-12.06010,-8.67500
120.70001,-12.06957,-8.70599
120.80000,-12.07997,-8.75480
120.90001,-12.09010,-8.78326
121.00001,-12.09984,-8.82331
121.10001,-12.10970,-8.84621
121.20001,-12.11984,-8.85321
121.30000,-12.12997,-8.89725
121.40001,-12.13997,-8.93914
121.50001,-12.15024,-8.98210
121.60001,-12.16010,-9.00872
121.70001,-12.16997,-9.00304
121.80000,-12.18024,-9.02637
121.90001,-12.18997,-9.04845
122.00001,-12.19997,-9.06875
122.10001,-12.21010,-9.10838
122.20001,-12.21970,-9.16258
122.30000,-12.22984,-9.21039
122.40001,-12.23997,-9.26493
122.50001,-12.24984,-9.31767
122.60001,-12.26010,-9.36070
122.70001,-12.26997,-9.34992
122.80000,-12.27984,-9.39089
122.90001,-12.28997,-9.42555
123.00001,-12.29997,-9.47754
123.10001,-12.30997,-9.52150
123.20001,-12.32010,-9.53817
123.30000,-12.33010,-9.57283
123.40001,-12.33997,-9.58735
123.50001,-12.34984,-9.58034
123.60001,-12.36010,-9.58500
123.70001,-12.36970,-9.62714
123.80000,-12.37997,-9.66922
123.90001,-12.38997,-9.69952
124.00001,-12.39984,-9.68708
124.10001,-12.41024,-9.70757
124.20001,-12.41997,-9.73584
124.30000,-12.42997,-9.76730
124.40001,-12.44010,-9.81039
124.50001,-12.44984,-9.83819
124.60001,-12.45997,-9.88153
124.70001,-12.46997,-9.91376
124.80000,-12.47997,-9.96515
124.90001,-12.48997,-10.00186
125.00001,-12.49984,-10.03258
125.10001,-12.50997,-9.94254
125.20001,-12.51984,-9.98288
125.30000,-12.52984,-10.01999
125.40001,-12.53997,-10.06288
125.50001,-12.54984,-10.10317
125.60001,-12.55997,-10.13285
125.70001,-12.57010,-10.15560
125.80000,-12.57984,-10.17833
125.90001,-12.59024,-10.20954
126.00001,-12.59997,-10.22657
126.10001,-12.60984,-10.23643
126.20001,-12.62010,-10.25125
126.30000,-12.62970,-10.27846
126.40001,-12.63984,-10.31685
126.50001,-12.64997,-10.27313
126.60001,-12.65997,-10.31729
126.70001,-12.66997,-10.28883
126.80000,-12.67997,-10.29335
126.90001,-12.69010,-10.20738
127.00001,-12.70010,-10.23269
127.10001,-12.71024,-10.25832
127.20001,-12.72010,-10.30180
127.30000,-12.72970,-10.33436
127.40001,-12.74024,-10.38154
127.50001,-12.74997,-10.41630
127.60001,-12.75984,-10.42670
127.70001,-12.77010,-10.46678
127.80000,-12.77970,-10.49716
127.90001,-12.78997,-10.52517
128.00000,-12.80010,-10.55396
128.10001,-12.80984,-10.56712
128.20002,-12.82010,-10.58063
128.30000,-12.83010,-10.59995
128.40001,-12.84010,-10.63239
128.50000,-12.85010,-10.64642
128.60001,-12.86010,-10.67328
128.70002,-12.86997,-10.68524
128.80000,-12.87984,-10.65599
128.90001,-12.89010,-10.71181
129.00000,-12.89984,-10.73996
129.10001,-12.90984,-10.76381
129.20002,-12.92024,-10.81999
129.30000,-12.92984,-10.85192
129.40001,-12.94010,-10.86957
129.50000,-12.95010,-10.90899
129.60001,-12.95970,-10.88656
129.70002,-12.97010,-10.90462
129.80000,-12.98010,-10.92123
129.90001,-12.98997,-10.96713
130.00000,-12.99997,-11.01154
130.10001,-13.00984,-11.04690
130.20002,-13.01997,-11.09164
130.30000,-13.02984,-11.13334
130.40001,-13.03983,-11.16890
130.50000,-13.04970,-11.18575
130.60001,-13.05970,-11.22894
130.70002,-13.07024,-11.26507
130.80000,-13.07984,-11.29593
130.90001,-13.08997,-11.33417
131.00000,-13.10010,-11.37627
131.10000,-13.10983,-11.40202
131.20002,-13.11997,-11.40270
131.30000,-13.13010,-11.41030
131.40002,-13.13983,-11.46448
131.50000,-13.14997,-11.49980
131.60000,-13.15997,-11.52707
131.70002,-13.16983,-11.55967
131.80000,-13.17997,-11.61391
131.90002,-13.18997,-11.62005
132.00000,-13.20010,-11.65076
132.10000,-13.20997,-11.69123
132.20002,-13.22010,-11.75389
132.30000,-13.23010,-11.70743
132.40002,-13.23997,-11.75350
132.50000,-13.25023,-11.78856
132.60000,-13.25997,-11.81226
132.70002,-13.26997,-11.85836
132.80000,-13.28010,-11.89492
132.90002,-13.28970,-11.88095
133.00000,-13.30010,-11.92627
133.10000,-13.30983,-11.95447
133.20002,-13.31983,-11.99118
133.30000,-13.33023,-12.01733
133.40002,-13.33997,-12.00417
133.50000,-13.35010,-12.02175
133.60000,-13.36010,-11.85194
133.70002,-13.36997,-11.69266
133.80000,-13.37997,-11.77003
133.90002,-13.38997,-11.83236
134.00000,-13.39997,-11.62507
134.10000,-13.40983,-11.68105
134.20002,-13.42023,-11.73621
134.30000,-13.42997,-11.82530
134.40002,-13.43970,-11.85382
134.50000,-13.45023,-11.93780
134.60000,-13.45997,-11.96124
134.70002,-13.46997,-12.02557
134.80000,-13.48010,-12.09245
134.90002,-13.48997,-12.07267
135.00000,-13.49997,-12.12704
135.10000,-13.51010,-12.16023
135.20002,-13.51997,-12.22891
135.30000,-13.53010,-12.27331
135.40002,-13.53997,-12.28049
135.50000,-13.54997,-12.32252
135.60000,-13.55997,-12.35912
135.70002,-13.56970,-12.28350
135.80000,-13.57997,-12.26337
135.90002,-13.58983,-12.32259
136.00000,-13.59997,-12.37628
136.10000,-13.60983,-12.43400
136.20002,-13.61970,-12.47890
136.30000,-13.63023,-12.51307
136.40002,-13.63997,-12.56466
136.50000,-13.65010,-12.59207
136.60000,-13.66010,-12.62118
136.70002,-13.66970,-12.67299
136.80000,-13.68010,-12.21062
136.90002,-13.69010,-12.18048
137.00000,-13.69983,-12.26670
137.10000,-13.70983,-12.31620
137.20002,-13.71983,-12.38100
137.30000,-13.72997,-12.45421
137.40002,-13.74010,-12.52313
137.50000,-13.75010,-12.57005
137.60000,-13.75997,-12.59348
137.70002,-13.77010,-12.62297
137.80000,-13.78023,-12.65593
137.90002,-13.78997,-12.66368
138.00000,-13.79983,-12.72381
138.10000,-13.81010,-12.70348
138.20002,-13.81983,-12.73651
138.30000,-13.82997,-12.80837
138.40002,-13.83997,-12.84555
138.50000,-13.84970,-12.88476
138.60000,-13.86023,-12.91960
138.70002,-13.87010,-12.97896
138.80000,-13.87997,-13.01769
138.90002,-13.89023,-13.04802
139.00000,-13.89997,-13.08555
139.10000,-13.90997,-13.09011
139.20002,-13.92010,-13.10647
139.30000,-13.93023,-13.14307
139.40002,-13.93997,-13.14688
139.50000,-13.94983,-13.16121
139.60000,-13.96010,-13.20031
139.70002,-13.96983,-13.10988
139.80000,-13.98010,-13.17068
139.90002,-13.98997,-13.22055
140.00000,-13.99970,-13.28085
140.10000,-14.01037,-13.31203
140.20002,-14.02010,-13.37097
140.30000,-14.02997,-13.35006
140.40002,-14.04010,-13.39532
140.50000,-14.04983,-13.36686
140.60000,-14.06010,-13.37896
140.70002,-14.07010,-13.39515
140.80000,-14.07997,-13.37235
140.90002,-14.08997,-13.32264
141.00000,-14.09983,-13.29535
141.10000,-14.10997,-13.27257
141.20002,-14.11983,-13.29854
141.30000,-14.12997,-13.33351
141.40002,-14.14023,-13.29828
141.50000,-14.14983,-13.24676
141.60000,-14.16023,-13.21316
141.70002,-14.17010,-13.28470
141.80000,-14.17983,-13.33827
141.90002,-14.19023,-13.38848
142.00000,-14.19997,-13.45222
142.10000,-14.20983,-13.49346
142.20002,-14.22010,-13.54149
142.30000,-14.22970,-13.59287
142.40002,-14.23997,-13.65142
142.50000,-14.25010,-13.68754
142.60000,-14.25997,-13.71693
142.70002,-14.26996,-13.70641
142.80000,-14.27997,-13.70270
142.90002,-14.28996,-13.77106
143.00000,-14.29997,-13.83887
143.10000,-14.31010,-13.89770
143.20002,-14.31983,-13.95310
143.30000,-14.32970,-13.96011
143.40002,-14.34023,-14.03257
143.50000,-14.34997,-14.09368
143.60000,-14.35983,-14.09684
143.70002,-14.36996,-14.16569
143.80000,-14.37970,-14.23439
143.90002,-14.38996,-14.30246
144.00000,-14.40023,-14.37348
144.10000,-14.40996,-14.41048
144.20002,-14.41996,-14.43940
144.30000,-14.43010,-14.22185
144.40002,-14.44010,-14.31494
144.50000,-14.45023,-14.35304
144.60000,-14.46010,-14.29905
144.70002,-14.46996,-14.29325
144.80000,-14.47996,-14.25526
144.90002,-14.49010,-14.29155
145.00000,-14.49983,-14.36523
145.10000,-14.50983,-14.43218
145.20002,-14.52010,-14.52554
145.30000,-14.52983,-14.58738
145.40002,-14.54010,-14.63424
145.50000,-14.55023,-14.68288
145.60000,-14.55983,-14.72877
145.70002,-14.57036,-14.81375
145.80000,-14.58010,-14.86511
145.90002,-14.58983,-14.90754
146.00000,-14.59996,-14.98342
146.10000,-14.60983,-15.02962
146.20002,-14.61996,-15.10931
146.30000,-14.62996,-15.10574
146.40002,-14.63983,-15.18213
146.50000,-14.64983,-15.23295
146.60000,-14.65970,-14.88838
146.70002,-14.67010,-14.40366
146.80000,-14.67983,-14.57545
146.90002,-14.69010,-14.68237
147.00000,-14.70010,-14.82940
147.10000,-14.70983,-14.93700
147.20002,-14.72010,-15.04729
147.30000,-14.73010,-15.14591
147.40002,-14.73983,-15.21383
147.50000,-14.75010,-15.26917
147.60000,-14.75983,-15.26093
147.70002,-14.76970,-15.29724
147.80000,-14.77996,-15.34155
147.90002,-14.78996,-15.39452
148.00000,-14.79996,-15.41544
148.10000,-14.81010,-15.38495
148.20002,-14.82010,-15.47144
148.30000,-14.83010,-15.54206
148.40002,-14.84010,-15.58336
148.50000,-14.85010,-15.68248
148.60000,-14.85996,-15.72540
148.70002,-14.87010,-15.77847
148.80000,-14.87996,-15.86220
148.90002,-14.88970,-15.93092
149.00000,-14.90023,-16.00999
149.10000,-14.90983,-15.99426
149.20002,-14.91996,-16.02176
149.30000,-14.93023,-15.88711
149.40002,-14.93983,-15.89093
149.50000,-14.94996,-15.93415
149.60000,-14.96010,-15.99302
149.70002,-14.96996,-16.07323
149.80000,-14.98010,-16.12773
149.90002,-14.99010,-15.76033
150.00000,-15.00010,-15.61307
150.10000,-15.00996,-15.63184
150.20002,-15.02010,-15.71220
150.30000,-15.02983,-15.73986
150.40002,-15.03970,-15.79116
150.50000,-15.05023,-15.85473
150.60000,-15.05996,-15.88663
150.70002,-15.06996,-15.96701
150.80000,-15.08010,-16.04871
150.90002,-15.08983,-16.03234
151.00000,-15.09996,-16.03777
151.10000,-15.11010,-15.97540
151.20002,-15.11983,-15.75167
151.30000,-15.12996,-15.81920
151.40002,-15.14010,-15.90711
151.50000,-15.14996,-15.96686
151.60000,-15.15996,-16.01502
151.70002,-15.16983,-16.07533
151.80000,-15.17983,-16.14567
151.90002,-15.18983,-16.20909
152.00000,-15.20010,-16.23679
152.10000,-15.20996,-16.29369
152.20002,-15.21983,-16.35691
152.30000,-15.23036,-16.42988
152.40002,-15.23996,-16.49087
152.50000,-15.24996,-16.54906
152.60000,-15.26023,-16.60523
152.70002,-15.26956,-16.62371
152.80000,-15.27996,-16.61700
152.90002,-15.29010,-16.65919
153.00000,-15.29983,-16.69146
153.10000,-15.30983,-16.70326
153.20002,-15.31983,-16.79395
153.30000,-15.32996,-16.85009
153.40002,-15.34023,-16.87200
153.50000,-15.35010,-16.87933
153.60000,-15.35996,-16.90702
153.70002,-15.36996,-16.68498
153.80000,-15.38023,-16.69277
153.90002,-15.39010,-16.75686
154.00000,-15.39996,-16.73132
154.10000,-15.41010,-16.78062
154.20002,-15.41983,-16.83346
154.30000,-15.42996,-16.89058
154.40002,-15.43996,-16.94608
154.50000,-15.44970,-17.00327
154.60000,-15.46023,-17.07427
154.70002,-15.47010,-17.15965
154.80000,-15.47996,-17.20949
154.90002,-15.49023,-17.25517
155.00000,-15.49996,-17.24716
155.10000,-15.51010,-17.30318
155.20002,-15.52010,-17.36681
155.30000,-15.53010,-17.42441
155.40002,-15.53996,-17.34912
155.50000,-15.54996,-17.18966
155.60000,-15.56010,-17.09810
155.70002,-15.56983,-16.85544
155.80000,-15.58010,-16.91554
155.90002,-15.58996,-16.94037
156.00000,-15.59970,-16.98525
156.10000,-15.61023,-17.01838
156.20002,-15.61996,-17.06920
156.30000,-15.62996,-17.12146
156.40002,-15.64023,-17.16005
156.50000,-15.64983,-17.07213
156.60000,-15.65996,-17.10938
156.70002,-15.67009,-17.06089
156.80000,-15.67983,-17.08381
156.90002,-15.68983,-17.10472
157.00000,-15.69983,-17.12376
157.10000,-15.70983,-17.08980
157.20002,-15.71983,-17.11161
157.30000,-15.72996,-17.17592
157.40002,-15.74009,-17.23491
157.50000,-15.74983,-17.26941
157.60000,-15.76010,-17.32261
157.70002,-15.77009,-17.27504
157.80000,-15.77983,-17.28905
157.90002,-15.79036,-17.23025
158.00000,-15.79996,-17.23125
158.10000,-15.80983,-17.26398
158.20002,-15.82023,-16.25962
158.30000,-15.82970,-16.10025
158.40002,-15.83983,-16.07952
158.50000,-15.85010,-16.03626
158.60000,-15.85983,-16.03402
158.70002,-15.86996,-16.02785
158.80000,-15.87996,-16.06804
158.90002,-15.89010,-15.85767
159.00000,-15.90009,-15.81203
159.10000,-15.91023,-15.73779
159.20002,-15.91996,-15.57613
159.30000,-15.92970,-15.57466
159.40002,-15.94023,-15.59003
159.50000,-15.94983,-15.61266
159.60000,-15.95983,-15.59635
159.70002,-15.97009,-15.63577
159.80000,-15.97969,-15.52563
159.90002,-15.99010,-15.54220
160.00000,-16.00009,-15.53048
160.10000,-16.00983,-15.33930
160.20002,-16.02009,-15.18816
160.30000,-16.03010,-15.19022
160.32200,-16.03223,-15.20007
