Time,Extension,Load
82.10001,-8.20985,-9.87252
82.20001,-8.21958,-9.89156
82.30000,-8.22971,-9.91920
82.40000,-8.23998,-9.93864
82.50001,-8.24971,-9.95129
82.60001,-8.25985,-9.96388
82.70001,-8.26998,-9.98911
82.80000,-8.27998,-10.01882
82.90000,-8.28998,-10.03766
83.00001,-8.29998,-10.05578
83.10001,-8.30998,-10.07527
83.20001,-8.31971,-10.07412
83.30000,-8.32998,-10.09849
83.40000,-8.33971,-10.10718
83.50001,-8.34958,-10.12900
83.60001,-8.35998,-10.14087
83.70001,-8.36971,-10.14929
83.80000,-8.37985,-10.16567
83.90000,-8.38998,-10.17351
84.00001,-8.39971,-10.16914
84.10001,-8.40985,-10.17756
84.20001,-8.41998,-10.20636
84.30000,-8.42985,-10.23606
84.40000,-8.43985,-10.25247
84.50001,-8.44971,-10.25456
84.60001,-8.45998,-10.26759
84.70001,-8.46971,-10.27409
84.80000,-8.47998,-10.26617
84.90000,-8.48971,-10.28062
85.00001,-8.49945,-10.29658
85.10001,-8.51011,-10.31329
85.20001,-8.51971,-10.31582
85.30000,-8.52985,-10.34341
85.40000,-8.53998,-10.33275
85.50001,-8.54971,-10.30923
85.60001,-8.55998,-10.32791
85.70001,-8.56998,-10.33404
85.80000,-8.57971,-10.30043
85.90000,-8.58985,-10.30951
86.00001,-8.59971,-10.31683
86.10001,-8.60971,-10.31959
86.20001,-8.61971,-10.34185
86.30000,-8.62958,-10.36015
86.40000,-8.63971,-10.36669
86.50001,-8.64971,-10.37219
86.60001,-8.65985,-10.36062
86.70001,-8.66985,-10.35642
86.80000,-8.67958,-10.36650
86.90000,-8.68998,-10.37562
87.00001,-8.69971,-10.25660
87.10001,-8.70985,-10.22687
87.20001,-8.72011,-10.22257
87.30000,-8.72958,-10.24464
87.40000,-8.73998,-10.25402
87.50001,-8.74985,-10.27078
87.60001,-8.75971,-10.26996
87.70001,-8.76971,-10.28698
87.80000,-8.77971,-10.31514
87.90000,-8.78985,-10.32999
88.00001,-8.79998,-10.34596
88.10001,-8.80998,-10.37841
88.20001,-8.81985,-10.36044
88.30000,-8.82998,-10.38707
88.40000,-8.84011,-10.39845
88.50001,-8.84985,-10.40815
88.60001,-8.85984,-10.41242
88.70001,-8.86985,-10.44125
88.80000,-8.87958,-10.45808
88.90000,-8.88985,-10.48214
89.00001,-8.89985,-10.49901
89.10001,-8.90971,-10.49958
89.20001,-8.91998,-10.52905
89.30000,-8.92984,-10.55039
89.40000,-8.93984,-10.55964
89.50001,-8.95011,-10.57923
89.60001,-8.95984,-10.57002
89.70001,-8.96985,-10.59087
89.80000,-8.97998,-10.58407
89.90000,-8.98984,-10.59610
90.00001,-8.99971,-10.57992
90.10001,-9.00984,-10.56981
90.20001,-9.01985,-10.59734
90.30000,-9.02958,-10.45790
90.40000,-9.03998,-10.47801
90.50001,-9.04971,-10.48981
90.60001,-9.05958,-10.48548
90.70001,-9.07011,-10.52058
90.80000,-9.07984,-10.51586
90.90000,-9.08971,-10.54506
91.00001,-9.09984,-10.54186
91.10001,-9.10958,-10.54662
91.20001,-9.11998,-10.56866
91.30000,-9.13011,-10.57912
91.40000,-9.13984,-10.58755
91.50001,-9.14971,-10.60471
91.60001,-9.15971,-10.61673
91.70001,-9.16971,-10.63973
91.80000,-9.17958,-10.64666
91.90000,-9.18984,-10.65937
92.00001,-9.19998,-10.67815
92.10001,-9.20958,-10.67912
92.20001,-9.22011,-10.69843
92.30000,-9.22984,-10.62283
92.40000,-9.23971,-10.61036
92.50001,-9.25011,-10.63274
92.60001,-9.25971,-10.62492
92.70001,-9.26971,-10.56327
92.80000,-9.27998,-10.50582
92.90000,-9.28958,-10.52254
93.00001,-9.29971,-10.50344
93.10001,-9.30984,-10.52761
93.20001,-9.31971,-10.54440
93.30000,-9.32984,-10.57103
93.40000,-9.33984,-10.52506
93.50001,-9.34998,-10.55660
93.60001,-9.35998,-10.55777
93.70001,-9.37011,-10.57772
93.80000,-9.37984,-10.59951
93.90000,-9.38971,-10.61817
94.00001,-9.40011,-10.59814
94.10001,-9.40971,-10.25159
94.20001,-9.41971,-10.27861
94.30000,-9.42984,-10.31787
94.40000,-9.43944,-10.33848
94.50001,-9.44998,-10.37688
94.60001,-9.45998,-10.40863
94.70001,-9.46971,-10.40629
94.80000,-9.47998,-10.41174
94.90000,-9.48984,-10.38800
95.00001,-9.49984,-10.41467
95.10001,-9.50998,-10.43196
95.20001,-9.52011,-10.45223
95.30000,-9.52984,-10.47985
95.40000,-9.53971,-10.43538
95.50001,-9.54998,-10.41583
95.60001,-9.55958,-10.40889
95.70001,-9.56984,-10.40114
95.80000,-9.57998,-10.41640
95.90000,-9.58958,-10.43164
96.00001,-9.59998,-10.45300
96.10001,-9.60998,-10.46713
96.20001,-9.61958,-10.48853
96.30000,-9.62998,-10.51387
96.40000,-9.63998,-10.51719
96.50001,-9.64971,-10.53611
96.60001,-9.65984,-10.54750
96.70001,-9.66958,-10.52397
96.80000,-9.67971,-10.57115
96.90000,-9.68971,-10.55044
97.00001,-9.69971,-10.58558
97.10001,-9.70971,-10.60189
97.20001,-9.71971,-10.63945
97.30000,-9.72998,-10.65710
97.40000,-9.73971,-10.68119
97.50001,-9.74998,-10.70432
97.60001,-9.75984,-10.71726
97.70001,-9.76958,-10.72721
97.80000,-9.78011,-10.75730
97.90000,-9.78984,-10.78523
98.00001,-9.79984,-10.80490
98.10001,-9.80998,-10.81018
98.20001,-9.81958,-10.81417
98.30000,-9.82971,-10.83879
98.40000,-9.83998,-10.85849
98.50001,-9.84971,-10.87952
98.60001,-9.85971,-10.89726
98.70001,-9.86984,-10.92035
98.80000,-9.87998,-10.92624
98.90000,-9.88984,-10.94048
99.00001,-9.89998,-10.95457
99.10001,-9.90984,-10.96069
99.20001,-9.91958,-10.97783
99.30000,-9.92998,-10.94891
99.40000,-9.93984,-10.91851
99.50001,-9.94958,-10.87662
99.60001,-9.96011,-10.88973
99.70001,-9.96971,-10.92180
99.80000,-9.97984,-10.94729
99.90000,-9.99011,-10.96941
100.00001,-9.99971,-10.97102
100.10001,-10.00984,-10.99330
100.20001,-10.01998,-11.00967
100.30000,-10.02998,-11.00766
100.40000,-10.04011,-11.01979
100.50001,-10.04984,-10.94702
100.60001,-10.05984,-10.96115
100.70001,-10.06958,-10.99003
100.80000,-10.07998,-10.99410
100.90000,-10.08971,-11.01436
101.00001,-10.09958,-11.03821
101.10001,-10.11011,-11.03093
101.20001,-10.11971,-11.06455
101.30000,-10.12984,-11.10234
101.40000,-10.13998,-11.11387
101.50001,-10.14958,-11.13518
101.60001,-10.15984,-11.15918
101.70001,-10.16998,-11.09667
101.80000,-10.17971,-10.85391
101.90000,-10.18984,-10.88688
102.00001,-10.19971,-10.91781
102.10001,-10.20971,-10.94459
102.20001,-10.21971,-10.96930
102.30000,-10.22971,-11.00188
102.40000,-10.23984,-11.02376
102.50001,-10.24957,-11.04342
102.60001,-10.25984,-11.06106
102.70001,-10.26984,-11.09555
102.80000,-10.27984,-11.13487
102.90000,-10.29011,-11.16722
103.00001,-10.29971,-11.18820
103.10001,-10.30984,-11.20239
103.20001,-10.31998,-11.23846
103.30000,-10.32958,-11.23558
103.40000,-10.33997,-11.26531
103.50001,-10.34984,-11.23870
103.60001,-10.35971,-11.25187
103.70001,-10.36971,-11.28027
103.80000,-10.37971,-11.31160
103.90000,-10.38984,-11.34516
104.00001,-10.39984,-11.38113
104.10001,-10.40997,-11.40459
104.20001,-10.41984,-11.43675
104.30000,-10.42984,-11.40533
104.40000,-10.44011,-11.44080
104.50001,-10.44984,-11.47444
104.60001,-10.45997,-11.50996
104.70001,-10.46984,-11.51133
104.80000,-10.47957,-11.54784
104.90000,-10.48997,-11.58510
105.00001,-10.49971,-11.61103
105.10001,-10.50957,-11.63555
105.20001,-10.51997,-11.67261
105.30000,-10.52984,-11.69126
105.40000,-10.53984,-11.70626
105.50001,-10.54997,-11.68708
105.60001,-10.55984,-11.65355
105.70001,-10.56984,-11.66210
105.80000,-10.57984,-11.64525
105.90000,-10.58997,-11.66377
106.00001,-10.59971,-11.68203
106.10001,-10.60984,-11.68763
106.20001,-10.61984,-11.70840
106.30000,-10.62957,-11.74722
106.40000,-10.63997,-11.76846
106.50001,-10.64984,-11.80149
106.60001,-10.65957,-11.80904
106.70001,-10.67011,-11.83657
106.80000,-10.67984,-11.86704
106.90000,-10.68984,-11.87941
107.00001,-10.69997,-11.90123
107.10001,-10.70971,-11.91096
107.20001,-10.71984,-11.91305
107.30000,-10.72984,-11.91378
107.40000,-10.73971,-11.91198
107.50001,-10.74971,-11.87952
107.60001,-10.75957,-11.87961
107.70001,-10.76971,-11.91221
107.80000,-10.77971,-11.93407
107.90000,-10.78997,-11.94797
108.00001,-10.79984,-11.96684
108.10001,-10.80957,-11.97207
108.20001,-10.82011,-12.00743
108.30000,-10.82997,-12.01683
108.40000,-10.83971,-12.01712
108.50001,-10.85011,-12.03761
108.60001,-10.85971,-12.03235
108.70001,-10.86971,-12.05942
108.80000,-10.87997,-12.05050
108.90000,-10.88971,-12.06885
109.00001,-10.89971,-12.08573
109.10001,-10.90984,-12.09009
109.20001,-10.91984,-12.11203
109.30000,-10.92984,-12.12505
109.40000,-10.93997,-12.14029
109.50001,-10.94997,-12.16145
109.60001,-10.95997,-12.14492
109.70001,-10.97011,-12.15834
109.80000,-10.97984,-12.13934
109.90000,-10.98957,-12.16985
110.00001,-10.99997,-12.19670
110.10001,-11.00971,-12.20683
110.20001,-11.01971,-12.25005
110.30000,-11.02997,-12.27109
110.40000,-11.03957,-12.25837
110.50001,-11.04997,-12.28584
110.60001,-11.05997,-12.23818
110.70001,-11.06984,-12.25687
110.80000,-11.07984,-12.12271
110.90000,-11.08984,-12.15876
111.00001,-11.09984,-12.16105
111.10001,-11.10997,-12.19396
111.20001,-11.12011,-12.22413
111.30000,-11.12984,-12.23373
111.40000,-11.13971,-12.22615
111.50001,-11.15011,-12.25528
111.60001,-11.15957,-12.24740
111.70001,-11.16971,-12.12719
111.80000,-11.17997,-11.61898
111.90000,-11.18971,-11.64490
112.00001,-11.20011,-11.66435
112.10001,-11.21011,-11.69885
112.20001,-11.21971,-11.70163
112.30000,-11.23011,-11.73128
112.40000,-11.23997,-11.75823
112.50001,-11.24971,-11.78877
112.60001,-11.25984,-11.80087
112.70001,-11.26971,-11.81710
112.80000,-11.27984,-11.86464
112.90001,-11.28971,-11.90053
113.00001,-11.29984,-11.92341
113.10001,-11.30971,-11.97207
113.20001,-11.31957,-11.99180
113.30000,-11.32997,-12.03236
113.40001,-11.33971,-12.06579
113.50001,-11.34997,-12.08629
113.60001,-11.35997,-12.12292
113.70001,-11.36957,-12.15146
113.80000,-11.37997,-12.18624
113.90001,-11.38984,-12.21998
114.00001,-11.39971,-12.25341
114.10001,-11.40984,-12.28635
114.20001,-11.41957,-12.32035
114.30000,-11.42971,-12.30954
114.40001,-11.43984,-12.32744
114.50001,-11.44984,-12.36708
114.60001,-11.45984,-12.37054
114.70001,-11.46984,-12.39432
114.80000,-11.47997,-12.41640
114.90001,-11.48997,-12.45884
115.00001,-11.50011,-12.42531
115.10001,-11.50997,-12.46932
115.20001,-11.51970,-12.48363
115.30000,-11.53011,-12.51436
115.40001,-11.53984,-12.55083
115.50001,-11.54957,-12.58551
115.60001,-11.55997,-12.60485
115.70001,-11.56970,-12.57454
115.80000,-11.57971,-12.61408
115.90001,-11.59011,-12.64642
116.00001,-11.59970,-12.66986
116.10001,-11.60984,-12.68921
116.20001,-11.62011,-12.70643
116.30000,-11.62984,-12.72057
116.40001,-11.63984,-12.71512
116.50001,-11.64997,-12.71715
116.60001,-11.65997,-12.73468
116.70001,-11.66970,-12.75179
116.80000,-11.68010,-12.78693
116.90001,-11.68984,-12.79788
117.00001,-11.69957,-12.79787
117.10001,-11.71024,-12.83703
117.20001,-11.71970,-12.85834
117.30000,-11.72984,-12.89499
117.40001,-11.73997,-12.92731
117.50001,-11.74957,-12.95027
117.60001,-11.75997,-12.99050
117.70001,-11.77010,-13.03435
117.80000,-11.77984,-13.06147
117.90001,-11.78984,-13.09280
118.00001,-11.79984,-13.12667
118.10001,-11.80970,-13.15547
118.20001,-11.81970,-13.19293
118.30000,-11.82970,-13.22574
118.40001,-11.83970,-13.21413
118.50001,-11.84957,-13.25959
118.60001,-11.85997,-13.28592
118.70001,-11.86984,-13.33959
118.80000,-11.87970,-13.36714
118.90001,-11.89010,-13.37887
119.00001,-11.89970,-13.41055
119.10001,-11.90984,-13.41904
119.20001,-11.91997,-13.45829
119.30000,-11.92957,-13.47109
119.40001,-11.93984,-13.26133
119.50001,-11.94997,-13.31529
119.60001,-11.95970,-13.36711
119.70001,-11.96970,-13.42638
119.80000,-11.97970,-13.48130
119.90001,-11.98997,-13.52874
120.00001,-11.99997,-13.55439
120.10001,-12.01010,-13.58691
120.20001,-12.01984,-13.60752
120.30000,-12.02970,-13.63845
120.40001,-12.04010,-13.68965
120.50001,-12.04984,-13.71690
120.60001,-12.05984,-13.71966
120.70001,-12.06997,-13.70706
120.80000,-12.07957,-13.67968
120.90001,-12.08984,-13.71646
121.00001,-12.09984,-13.74179
121.10001,-12.10970,-13.76528
121.20001,-12.11997,-13.81908
121.30000,-12.12984,-13.83489
121.40001,-12.13984,-13.86963
121.50001,-12.14997,-13.91468
121.60001,-12.15984,-13.90033
121.70001,-12.16984,-13.67793
121.80000,-12.17997,-13.73656
121.90001,-12.18997,-13.74156
122.00001,-12.19984,-13.77527
122.10001,-12.20984,-13.81080
122.20001,-12.21997,-13.80438
122.30000,-12.22970,-13.83496
122.40001,-12.23997,-13.88216
122.50001,-12.24984,-13.92036
122.60001,-12.25970,-13.94351
122.70001,-12.27010,-13.99876
122.80000,-12.27997,-14.02734
122.90001,-12.28984,-14.05410
123.00001,-12.29997,-14.08851
123.10001,-12.30970,-14.11669
123.20001,-12.31997,-14.11950
123.30000,-12.32997,-14.09418
123.40001,-12.33984,-14.13482
123.50001,-12.34984,-14.13467
123.60001,-12.35957,-14.07691
123.70001,-12.36984,-13.96273
123.80000,-12.37970,-13.99833
123.90001,-12.38984,-14.03314
124.00001,-12.39984,-14.07250
124.10001,-12.40957,-14.08029
124.20001,-12.41997,-14.07948
124.30000,-12.42997,-14.10887
124.40001,-12.43997,-14.14204
124.50001,-12.45010,-14.17332
124.60001,-12.45970,-14.18021
124.70001,-12.46984,-14.16176
124.80000,-12.47997,-14.07678
124.90001,-12.48970,-14.08149
125.00001,-12.49984,-14.14129
125.10001,-12.50997,-14.17411
125.20001,-12.51984,-14.21417
125.30000,-12.52997,-14.26116
125.40001,-12.53997,-14.30349
125.50001,-12.54997,-14.33444
125.60001,-12.55997,-14.36415
125.70001,-12.57010,-14.40813
125.80000,-12.57984,-14.42539
125.90001,-12.58957,-14.46975
126.00001,-12.60010,-14.51329
126.10001,-12.60970,-14.35276
126.20001,-12.61970,-14.35735
126.30000,-12.62984,-14.40382
126.40001,-12.63944,-14.45454
126.50001,-12.64997,-14.50671
126.60001,-12.65997,-14.54406
126.70001,-12.66984,-14.47003
126.80000,-12.67997,-14.52684
126.90001,-12.68984,-14.55899
127.00001,-12.69984,-14.59160
127.10001,-12.70984,-14.62972
127.20001,-12.72010,-14.68064
127.30000,-12.72984,-14.71678
127.40001,-12.73984,-14.74737
127.50001,-12.74997,-14.77051
127.60001,-12.75970,-14.79292
127.70001,-12.76970,-14.84880
127.80000,-12.77984,-14.88178
127.90001,-12.78970,-14.92172
128.00000,-12.80010,-14.95436
128.10001,-12.81010,-14.98226
128.20002,-12.81970,-15.03243
128.30000,-12.82997,-15.06855
128.40001,-12.83997,-15.10926
128.50000,-12.84984,-15.14195
128.60001,-12.85997,-15.18074
128.70002,-12.86970,-15.21668
128.80000,-12.87997,-15.26687
128.90001,-12.88984,-15.30590
129.00000,-12.89984,-15.33562
129.10001,-12.90984,-15.33764
129.20002,-12.91970,-15.09585
129.30000,-12.93010,-15.17105
129.40001,-12.93983,-15.19837
129.50000,-12.94997,-15.24322
129.60001,-12.95997,-15.29954
129.70002,-12.96957,-15.34382
129.80000,-12.97997,-15.34908
129.90001,-12.98983,-15.39596
130.00000,-12.99970,-15.43888
130.10001,-13.00984,-15.45992
130.20002,-13.01970,-15.48237
130.30000,-13.02970,-15.52641
130.40001,-13.03997,-15.55051
130.50000,-13.04997,-15.57217
130.60001,-13.05983,-15.61813
130.70002,-13.06983,-15.65170
130.80000,-13.07984,-15.50279
130.90001,-13.08983,-15.52644
131.00000,-13.09997,-15.57429
131.10000,-13.10997,-15.61753
131.20002,-13.11970,-15.67080
131.30000,-13.13010,-15.72020
131.40002,-13.13997,-15.76386
131.50000,-13.14970,-15.81888
131.60000,-13.15997,-15.65498
131.70002,-13.16970,-15.70699
131.80000,-13.17970,-15.50127
131.90002,-13.19010,-15.57417
132.00000,-13.19970,-15.61529
132.10000,-13.20983,-15.69252
132.20002,-13.21997,-15.76301
132.30000,-13.22997,-15.83877
132.40002,-13.23997,-15.90090
132.50000,-13.24997,-15.92932
132.60000,-13.25997,-15.97401
132.70002,-13.26970,-16.04749
132.80000,-13.28010,-16.10026
132.90002,-13.28970,-16.03879
133.00000,-13.29943,-16.05363
133.10000,-13.31010,-16.10349
133.20002,-13.31970,-16.15116
133.30000,-13.32983,-16.17974
133.40002,-13.34010,-16.21108
133.50000,-13.34970,-16.21825
133.60000,-13.36010,-16.05132
133.70002,-13.36997,-16.11491
133.80000,-13.37957,-16.15290
133.90002,-13.38983,-16.21318
134.00000,-13.39983,-16.27923
134.10000,-13.40970,-16.32221
134.20002,-13.41983,-16.35531
134.30000,-13.42970,-16.40914
134.40002,-13.43970,-16.45275
134.50000,-13.44970,-16.49592
134.60000,-13.45997,-16.53145
134.70002,-13.46983,-16.41959
134.80000,-13.47983,-16.43070
134.90002,-13.49010,-16.48786
135.00000,-13.49983,-16.50788
135.10000,-13.50997,-16.54773
135.20002,-13.51997,-16.58443
135.30000,-13.52957,-16.60937
135.40002,-13.53997,-16.63094
135.50000,-13.54983,-16.66167
135.60000,-13.55970,-16.68859
135.70002,-13.56970,-16.73177
135.80000,-13.57970,-16.76788
135.90002,-13.58983,-16.82286
136.00000,-13.59997,-16.85783
136.10000,-13.61010,-16.89908
136.20002,-13.61997,-16.87935
136.30000,-13.62983,-16.92928
136.40002,-13.63997,-16.98026
136.50000,-13.64983,-17.02422
136.60000,-13.65997,-17.01243
136.70002,-13.66983,-17.06589
136.80000,-13.67970,-17.09653
136.90002,-13.68997,-17.15533
137.00000,-13.69983,-17.16433
137.10000,-13.70970,-17.17780
137.20002,-13.71997,-17.12107
137.30000,-13.72983,-17.13543
137.40002,-13.73970,-17.19139
137.50000,-13.75010,-17.14803
137.60000,-13.75983,-16.92151
137.70002,-13.76997,-17.02641
137.80000,-13.77997,-17.07518
137.90002,-13.78997,-17.12890
138.00000,-13.79983,-17.17413
138.10000,-13.80983,-17.20857
138.20002,-13.81983,-17.30052
138.30000,-13.82957,-17.37277
138.40002,-13.83997,-17.42011
138.50000,-13.84983,-17.42805
138.60000,-13.85957,-17.45034
138.70002,-13.87010,-17.49471
138.80000,-13.87983,-17.43454
138.90002,-13.88983,-17.53025
139.00000,-13.90010,-17.59333
139.10000,-13.90970,-17.65548
139.20002,-13.91997,-17.65362
139.30000,-13.92997,-17.63371
139.40002,-13.93983,-17.69939
139.50000,-13.94970,-17.78643
139.60000,-13.95970,-17.84924
139.70002,-13.96970,-17.91889
139.80000,-13.97957,-17.93345
139.90002,-13.98983,-17.96229
140.00000,-13.99983,-18.01027
140.10000,-14.00957,-17.89037
140.20002,-14.02010,-17.91782
140.30000,-14.02983,-17.97451
140.40002,-14.03983,-18.00974
140.50000,-14.05010,-18.07859
140.60000,-14.05970,-18.10300
140.70002,-14.06970,-18.14745
140.80000,-14.07997,-18.17148
140.90002,-14.08957,-18.20499
141.00000,-14.09970,-18.24042
141.10000,-14.10983,-18.29875
141.20002,-14.11970,-18.35959
141.30000,-14.12997,-18.41716
141.40002,-14.13997,-18.44963
141.50000,-14.14997,-18.50363
141.60000,-14.15997,-18.30021
141.70002,-14.16996,-17.46481
141.80000,-14.17983,-17.57148
141.90002,-14.18970,-17.58492
142.00000,-14.20010,-17.59834
142.10000,-14.20970,-17.64728
142.20002,-14.21983,-17.74596
142.30000,-14.22983,-17.86020
142.40002,-14.23957,-17.90964
142.50000,-14.24997,-17.97106
142.60000,-14.25997,-18.04349
142.70002,-14.26983,-18.12101
142.80000,-14.27997,-18.16150
142.90002,-14.28983,-18.20835
143.00000,-14.30010,-18.22874
143.10000,-14.31010,-18.30613
143.20002,-14.31996,-18.32187
143.30000,-14.32983,-18.23744
143.40002,-14.33970,-18.19093
143.50000,-14.34997,-18.25836
143.60000,-14.35970,-18.32964
143.70002,-14.36970,-18.41345
143.80000,-14.37997,-18.50278
143.90002,-14.38957,-18.56101
144.00000,-14.39996,-18.59250
144.10000,-14.40996,-18.65970
144.20002,-14.41970,-18.74539
144.30000,-14.43010,-18.81690
144.40002,-14.43983,-18.87843
144.50000,-14.44983,-18.92083
144.60000,-14.45983,-18.98567
144.70002,-14.46970,-19.04234
144.80000,-14.47983,-19.10933
144.90002,-14.48970,-19.16042
145.00000,-14.49970,-19.22080
145.10000,-14.50970,-19.25940
145.20002,-14.51970,-19.22654
145.30000,-14.52996,-19.24572
145.40002,-14.53970,-19.28337
145.50000,-14.54996,-19.34298
145.60000,-14.55996,-19.35453
145.70002,-14.56956,-19.06840
145.80000,-14.58023,-19.08275
145.90002,-14.58983,-18.98234
146.00000,-14.59970,-19.05997
146.10000,-14.60996,-18.96401
146.20002,-14.61956,-18.99526
146.30000,-14.62970,-19.05372
146.40002,-14.63996,-19.08125
146.50000,-14.64983,-19.04369
146.60000,-14.65983,-19.02479
146.70002,-14.66996,-19.06474
146.80000,-14.67996,-19.06885
146.90002,-14.68996,-19.03552
147.00000,-14.70010,-18.76768
147.10000,-14.71010,-18.64524
147.20002,-14.71983,-18.71087
147.30000,-14.73010,-18.77017
147.40002,-14.73983,-18.80777
147.50000,-14.74970,-18.87798
147.60000,-14.75996,-18.84674
147.70002,-14.76970,-18.85090
147.80000,-14.77983,-18.86538
147.90002,-14.79010,-18.92244
148.00000,-14.79970,-18.93156
148.10000,-14.80996,-19.00963
148.20002,-14.82010,-18.99412
148.30000,-14.82996,-19.03276
148.40002,-14.83996,-19.04425
148.50000,-14.84983,-19.10666
148.60000,-14.85996,-19.14362
148.70002,-14.86983,-19.20456
148.80000,-14.88010,-19.28927
148.90002,-14.88970,-19.35574
149.00000,-14.89943,-19.42309
149.10000,-14.91010,-19.43748
149.20002,-14.91970,-19.48603
149.30000,-14.92996,-19.59226
149.40002,-14.94010,-19.70218
149.50000,-14.94970,-19.77792
149.60000,-14.95996,-19.77067
149.70002,-14.97010,-19.68766
149.80000,-14.97970,-19.79862
149.90002,-14.98983,-19.92769
150.00000,-14.99970,-20.00218
150.10000,-15.00970,-20.05717
150.20002,-15.01970,-20.14030
150.30000,-15.02970,-20.16309
150.40002,-15.03983,-20.17653
150.50000,-15.04970,-20.21442
150.60000,-15.05996,-20.24850
150.70002,-15.06983,-20.30157
150.80000,-15.07983,-20.25572
150.90002,-15.09010,-20.38300
151.00000,-15.09983,-20.43213
151.10000,-15.10996,-20.50387
151.20002,-15.12010,-20.50235
151.30000,-15.12956,-20.53493
151.40002,-15.13996,-20.58721
151.50000,-15.14983,-20.60515
151.60000,-15.15970,-20.65369
151.70002,-15.16983,-20.66370
151.80000,-15.17970,-20.70461
151.90002,-15.18996,-20.78987
152.00000,-15.19996,-20.81480
152.10000,-15.21010,-20.88502
152.20002,-15.21996,-20.92591
152.30000,-15.22996,-20.96990
152.40002,-15.24010,-21.05767
152.50000,-15.24983,-21.11305
152.60000,-15.25996,-21.15606
152.70002,-15.26983,-21.19421
152.80000,-15.27956,-21.23571
152.90002,-15.28996,-21.17652
153.00000,-15.29983,-21.22334
153.10000,-15.30970,-21.26274
153.20002,-15.31996,-21.36776
153.30000,-15.32983,-21.40330
153.40002,-15.33983,-21.45416
153.50000,-15.35010,-21.47191
153.60000,-15.35996,-21.52131
153.70002,-15.36996,-21.60168
153.80000,-15.37996,-21.55572
153.90002,-15.38996,-21.60775
154.00000,-15.39983,-21.64966
154.10000,-15.40983,-21.39276
154.20002,-15.41983,-21.46832
154.30000,-15.42956,-21.53390
154.40002,-15.43996,-21.61356
154.50000,-15.44983,-21.59299
154.60000,-15.45956,-21.69174
154.70002,-15.47023,-21.78383
154.80000,-15.47983,-21.72511
154.90002,-15.48983,-21.82879
155.00000,-15.50010,-21.95521
155.10000,-15.50970,-22.02965
155.20002,-15.51996,-22.14441
155.30000,-15.53010,-22.20123
155.40002,-15.53983,-22.28897
155.50000,-15.54970,-22.38880
155.60000,-15.55956,-22.48438
155.70002,-15.56970,-22.58798
155.80000,-15.57969,-22.69873
155.90002,-15.58996,-22.75544
156.00000,-15.59996,-22.83467
156.10000,-15.60956,-22.92122
156.20002,-15.62009,-23.03872
156.30000,-15.62996,-23.04793
156.40002,-15.63983,-23.14164
156.50000,-15.65010,-23.23615
156.60000,-15.65970,-23.28972
156.70002,-15.66970,-23.38318
156.80000,-15.67996,-23.46578
156.90002,-15.68970,-23.54828
157.00000,-15.69983,-23.44768
157.10000,-15.70996,-23.41953
157.20002,-15.71983,-23.54686
157.30000,-15.72983,-23.68272
157.40002,-15.73983,-23.80365
157.50000,-15.74983,-23.91068
157.60000,-15.75996,-23.99854
157.70002,-15.77009,-24.08559
157.80000,-15.77969,-24.13815
157.90002,-15.78970,-24.22133
158.00000,-15.80009,-24.26344
158.10000,-15.80969,-24.35571
158.20002,-15.81969,-24.44897
158.30000,-15.82996,-24.53876
158.40002,-15.83956,-24.57802
158.50000,-15.84996,-24.40785
158.60000,-15.85996,-24.49123
158.70002,-15.86983,-24.45316
158.80000,-15.87983,-24.45721
158.90002,-15.88983,-24.53358
159.00000,-15.89996,-24.63125
159.10000,-15.90996,-24.69997
159.20002,-15.92010,-24.81275
159.30000,-15.92983,-24.88546
159.40002,-15.93969,-24.98751
159.50000,-15.95009,-25.02395
159.60000,-15.95969,-25.07029
159.70002,-15.96970,-25.00139
159.80000,-15.97996,-25.08596
159.90002,-15.98969,-25.15788
160.00000,-16.00009,-25.25494
160.10000,-16.01009,-25.22383
160.20002,-16.01969,-25.16148
160.26400,-16.02636,-25.16216
