Time,Extension,Load
82.10001,-8.20985,-6.00837
82.20001,-8.22011,-6.00848
82.30000,-8.22998,-6.00724
82.40000,-8.23971,-6.00715
82.50001,-8.25025,-6.01258
82.60001,-8.25998,-6.00833
82.70001,-8.26998,-6.01838
82.80000,-8.28025,-6.02145
82.90000,-8.28998,-6.01803
83.00001,-8.30011,-6.01609
83.10001,-8.31025,-6.01267
83.20001,-8.31985,-6.01971
83.30000,-8.33011,-6.01724
83.40000,-8.34011,-6.02505
83.50001,-8.34985,-6.03209
83.60001,-8.35998,-6.01822
83.70001,-8.36985,-6.02676
83.80000,-8.37998,-6.02989
83.90000,-8.38985,-6.02859
84.00001,-8.40011,-6.02201
84.10001,-8.40998,-6.01965
84.20001,-8.41985,-6.02916
84.30000,-8.43038,-6.02249
84.40000,-8.43998,-6.02643
84.50001,-8.45011,-6.01233
84.60001,-8.46025,-6.00983
84.70001,-8.46985,-6.02121
84.80000,-8.48011,-6.02879
84.90000,-8.48998,-6.03138
85.00001,-8.49985,-6.02598
85.10001,-8.50998,-6.02388
85.20001,-8.51998,-6.04106
85.30000,-8.52998,-6.03269
85.40000,-8.54025,-6.04075
85.50001,-8.55011,-6.04073
85.60001,-8.55998,-6.04284
85.70001,-8.56998,-6.05013
85.80000,-8.58011,-6.05240
85.90000,-8.59011,-6.05958
86.00001,-8.60025,-6.05800
86.10001,-8.61025,-6.05616
86.20001,-8.61985,-6.06113
86.30000,-8.63011,-6.06346
86.40000,-8.63998,-6.05823
86.50001,-8.64985,-6.05938
86.60001,-8.66025,-6.05925
86.70001,-8.67011,-6.06272
86.80000,-8.67998,-6.06269
86.90000,-8.69025,-6.06188
87.00001,-8.69998,-6.05832
87.10001,-8.71011,-6.04939
87.20001,-8.72025,-6.06050
87.30000,-8.73025,-6.05215
87.40000,-8.74011,-6.04061
87.50001,-8.74998,-6.03780
87.60001,-8.76011,-6.04697
87.70001,-8.76985,-6.04898
87.80000,-8.78025,-6.04868
87.90000,-8.78998,-6.05101
88.00001,-8.79971,-6.05875
88.10001,-8.81025,-6.05296
88.20001,-8.82011,-6.06613
88.30000,-8.83011,-6.05953
88.40000,-8.84038,-6.06889
88.50001,-8.84985,-6.05727
88.60001,-8.86011,-6.05878
88.70001,-8.87011,-6.06261
88.80000,-8.87998,-6.06826
88.90000,-8.88998,-6.08255
89.00001,-8.89985,-6.07651
89.10001,-8.90998,-6.07199
89.20001,-8.91985,-6.07943
89.30000,-8.93011,-6.06648
89.40000,-8.94011,-6.08234
89.50001,-8.94985,-6.07930
89.60001,-8.96025,-6.06843
89.70001,-8.97011,-6.06773
89.80000,-8.97998,-6.06468
89.90000,-8.99038,-6.06635
90.00001,-8.99998,-6.06664
90.10001,-9.00998,-6.06633
90.20001,-9.02011,-6.07200
90.30000,-9.02971,-6.05861
90.40000,-9.04011,-6.06653
90.50001,-9.05024,-6.05827
90.60001,-9.05998,-6.05947
90.70001,-9.07011,-6.07105
90.80000,-9.08011,-6.07210
90.90000,-9.09024,-6.06204
91.00001,-9.10011,-6.06560
91.10001,-9.11024,-6.05783
91.20001,-9.12011,-6.05879
91.30000,-9.12984,-6.04911
91.40000,-9.14024,-6.04190
91.50001,-9.14998,-6.04472
91.60001,-9.15984,-6.04453
91.70001,-9.17011,-6.05471
91.80000,-9.17984,-6.04606
91.90000,-9.19011,-6.05682
92.00001,-9.20011,-6.05117
92.10001,-9.20998,-6.04865
92.20001,-9.22011,-6.04960
92.30000,-9.22998,-6.05796
92.40000,-9.24011,-6.05639
92.50001,-9.25011,-6.05335
92.60001,-9.26011,-6.05259
92.70001,-9.27011,-6.05698
92.80000,-9.27998,-6.05793
92.90000,-9.29024,-6.07005
93.00001,-9.29998,-6.07298
93.10001,-9.30998,-6.07043
93.20001,-9.32011,-6.08040
93.30000,-9.32998,-6.07725
93.40000,-9.34038,-6.07511
93.50001,-9.35024,-6.07539
93.60001,-9.35984,-6.07531
93.70001,-9.37024,-6.07525
93.80000,-9.38011,-6.07774
93.90000,-9.38998,-6.08379
94.00001,-9.40011,-6.08631
94.10001,-9.40998,-6.08341
94.20001,-9.41998,-6.08585
94.30000,-9.42998,-6.08771
94.40000,-9.43998,-6.07707
94.50001,-9.44998,-6.07701
94.60001,-9.45984,-6.07546
94.70001,-9.47024,-6.07722
94.80000,-9.47998,-6.07961
94.90000,-9.49011,-6.07280
95.00001,-9.50011,-6.08627
95.10001,-9.50984,-6.08404
95.20001,-9.52024,-6.08813
95.30000,-9.53011,-6.08423
95.40000,-9.53984,-6.08790
95.50001,-9.55024,-6.09335
95.60001,-9.55984,-6.08762
95.70001,-9.56984,-6.09494
95.80000,-9.58024,-6.10244
95.90000,-9.59011,-6.10208
96.00001,-9.59998,-6.10955
96.10001,-9.61011,-6.10349
96.20001,-9.62024,-6.12224
96.30000,-9.63024,-6.11324
96.40000,-9.64024,-6.12068
96.50001,-9.65011,-6.11676
96.60001,-9.65998,-6.11713
96.70001,-9.67024,-6.11855
96.80000,-9.67998,-6.12441
96.90000,-9.68971,-6.13384
97.00001,-9.70024,-6.13900
97.10001,-9.70998,-6.12719
97.20001,-9.71998,-6.14202
97.30000,-9.73024,-6.13994
97.40000,-9.73998,-6.15367
97.50001,-9.75024,-6.14754
97.60001,-9.76024,-6.14455
97.70001,-9.77011,-6.13795
97.80000,-9.78011,-6.13751
97.90000,-9.79011,-6.15012
98.00001,-9.80011,-6.15115
98.10001,-9.80998,-6.14889
98.20001,-9.82024,-6.16055
98.30000,-9.82998,-6.16066
98.40000,-9.83971,-6.16177
98.50001,-9.85024,-6.16699
98.60001,-9.85998,-6.16987
98.70001,-9.87011,-6.18766
98.80000,-9.88024,-6.19254
98.90000,-9.88984,-6.19326
99.00001,-9.89998,-6.20210
99.10001,-9.91011,-6.19652
99.20001,-9.91998,-6.21387
99.30000,-9.93024,-6.21987
99.40000,-9.94011,-6.22032
99.50001,-9.94998,-6.21576
99.60001,-9.95998,-6.21862
99.70001,-9.96984,-6.23318
99.80000,-9.97998,-6.23711
99.90000,-9.98998,-6.24183
100.00001,-10.00011,-6.24254
100.10001,-10.00998,-6.23486
100.20001,-10.01998,-6.25479
100.30000,-10.03038,-6.25316
100.40000,-10.03998,-6.24629
100.50001,-10.05011,-6.24877
100.60001,-10.06024,-6.25824
100.70001,-10.06984,-6.26752
100.80000,-10.08011,-6.27280
100.90000,-10.09011,-6.27938
101.00001,-10.09984,-6.27975
101.10001,-10.10998,-6.27708
101.20001,-10.11998,-6.29619
101.30000,-10.13011,-6.29681
101.40000,-10.14024,-6.29853
101.50001,-10.15011,-6.30165
101.60001,-10.16011,-6.30827
101.70001,-10.17011,-6.31832
101.80000,-10.18024,-6.32473
101.90000,-10.18998,-6.33155
102.00001,-10.20011,-6.33715
102.10001,-10.21024,-6.33355
102.20001,-10.21984,-6.35395
102.30000,-10.23011,-6.35868
102.40000,-10.24011,-6.35775
102.50001,-10.24984,-6.35536
102.60001,-10.26024,-6.35951
102.70001,-10.27011,-6.36381
102.80000,-10.27997,-6.36432
102.90000,-10.29037,-6.37604
103.00001,-10.30011,-6.38421
103.10001,-10.31024,-6.37481
103.20001,-10.32024,-6.38668
103.30000,-10.33011,-6.38814
103.40000,-10.33997,-6.39794
103.50001,-10.34997,-6.40085
103.60001,-10.36011,-6.40022
103.70001,-10.36984,-6.41160
103.80000,-10.38011,-6.41189
103.90000,-10.38997,-6.42196
104.00001,-10.39971,-6.43063
104.10001,-10.41037,-6.43096
104.20001,-10.42011,-6.44061
104.30000,-10.43011,-6.44470
104.40000,-10.44024,-6.44789
104.50001,-10.44997,-6.44921
104.60001,-10.46011,-6.44947
104.70001,-10.47011,-6.45905
104.80000,-10.47997,-6.47608
104.90000,-10.48984,-6.48418
105.00001,-10.49984,-6.48168
105.10001,-10.50997,-6.48531
105.20001,-10.51997,-6.49816
105.30000,-10.53011,-6.48943
105.40000,-10.54011,-6.49259
105.50001,-10.54984,-6.50003
105.60001,-10.56011,-6.50385
105.70001,-10.56997,-6.50673
105.80000,-10.57984,-6.50397
105.90000,-10.59037,-6.51687
106.00001,-10.60011,-6.53206
106.10001,-10.60997,-6.52484
106.20001,-10.62024,-6.53475
106.30000,-10.62984,-6.53193
106.40000,-10.64011,-6.54687
106.50001,-10.65024,-6.54002
106.60001,-10.65997,-6.54012
106.70001,-10.66997,-6.54579
106.80000,-10.68011,-6.54408
106.90000,-10.69011,-6.54996
107.00001,-10.70011,-6.56041
107.10001,-10.71024,-6.55927
107.20001,-10.72011,-6.57315
107.30000,-10.72997,-6.56746
107.40000,-10.74037,-6.57658
107.50001,-10.74997,-6.57482
107.60001,-10.75997,-6.57298
107.70001,-10.77011,-6.58879
107.80000,-10.77971,-6.58171
107.90000,-10.79024,-6.59489
108.00001,-10.80024,-6.60065
108.10001,-10.80997,-6.60285
108.20001,-10.82011,-6.61327
108.30000,-10.83011,-6.60206
108.40000,-10.84011,-6.60485
108.50001,-10.85024,-6.60293
108.60001,-10.86011,-6.61052
108.70001,-10.86997,-6.61254
108.80000,-10.87997,-6.61809
108.90000,-10.89024,-6.62469
109.00001,-10.89997,-6.62030
109.10001,-10.90997,-6.62083
109.20001,-10.92011,-6.63394
109.30000,-10.92984,-6.63616
109.40000,-10.94024,-6.64389
109.50001,-10.95024,-6.65022
109.60001,-10.95984,-6.65397
109.70001,-10.97024,-6.64861
109.80000,-10.98011,-6.65681
109.90000,-10.98997,-6.67163
110.00001,-11.00011,-6.66306
110.10001,-11.00984,-6.66025
110.20001,-11.01997,-6.66446
110.30000,-11.02984,-6.67531
110.40000,-11.03997,-6.68029
110.50001,-11.04997,-6.67721
110.60001,-11.05971,-6.68299
110.70001,-11.07024,-6.69118
110.80000,-11.07997,-6.68972
110.90000,-11.09024,-6.70250
111.00001,-11.10011,-6.71187
111.10001,-11.10971,-6.71110
111.20001,-11.12024,-6.71883
111.30000,-11.13011,-6.71796
111.40000,-11.13997,-6.72739
111.50001,-11.15024,-6.72528
111.60001,-11.15997,-6.72489
111.70001,-11.16984,-6.74194
111.80000,-11.18024,-6.73524
111.90000,-11.19011,-6.74341
112.00001,-11.20011,-6.75285
112.10001,-11.21011,-6.74491
112.20001,-11.22011,-6.75282
112.30000,-11.23011,-6.75704
112.40000,-11.24011,-6.76715
112.50001,-11.25024,-6.77500
112.60001,-11.26011,-6.76920
112.70001,-11.27024,-6.78669
112.80000,-11.28011,-6.78867
112.90001,-11.28984,-6.78846
113.00001,-11.30011,-6.79005
113.10001,-11.30984,-6.79174
113.20001,-11.31997,-6.81407
113.30000,-11.33024,-6.81766
113.40001,-11.33997,-6.81192
113.50001,-11.35011,-6.81533
113.60001,-11.36024,-6.81658
113.70001,-11.37011,-6.83207
113.80000,-11.38011,-6.83107
113.90001,-11.39011,-6.84591
114.00001,-11.40011,-6.85295
114.10001,-11.40997,-6.85038
114.20001,-11.42024,-6.86007
114.30000,-11.42997,-6.85837
114.40001,-11.43971,-6.86840
114.50001,-11.45037,-6.86852
114.60001,-11.45997,-6.87005
114.70001,-11.46997,-6.88710
114.80000,-11.48024,-6.87520
114.90001,-11.48984,-6.87771
115.00001,-11.50011,-6.89041
115.10001,-11.51024,-6.89262
115.20001,-11.51997,-6.85876
115.30000,-11.53011,-6.86762
115.40001,-11.53997,-6.87874
115.50001,-11.54997,-6.89247
115.60001,-11.55997,-6.89186
115.70001,-11.56997,-6.90435
115.80000,-11.57997,-6.88100
115.90001,-11.58997,-6.89780
116.00001,-11.60024,-6.90834
116.10001,-11.61010,-6.91431
116.20001,-11.61984,-6.92787
116.30000,-11.63037,-6.93255
116.40001,-11.63997,-6.93303
116.50001,-11.64997,-6.93366
116.60001,-11.66024,-6.92879
116.70001,-11.66970,-6.93110
116.80000,-11.68010,-6.93697
116.90001,-11.69024,-6.94423
117.00001,-11.69997,-6.95311
117.10001,-11.70984,-6.87433
117.20001,-11.71997,-6.88058
117.30000,-11.73010,-6.88889
117.40001,-11.74024,-6.88489
117.50001,-11.75037,-6.88889
117.60001,-11.76010,-6.89542
117.70001,-11.77010,-6.89906
117.80000,-11.78037,-6.89958
117.90001,-11.79010,-6.90702
118.00001,-11.80010,-6.91778
118.10001,-11.81010,-6.91420
118.20001,-11.81984,-6.92736
118.30000,-11.82997,-6.93443
118.40001,-11.84010,-6.93421
118.50001,-11.84997,-6.94324
118.60001,-11.86024,-6.93894
118.70001,-11.87010,-6.95147
118.80000,-11.87997,-6.95485
118.90001,-11.89024,-6.95466
119.00001,-11.90010,-6.95915
119.10001,-11.91010,-6.96378
119.20001,-11.92024,-6.97046
119.30000,-11.93024,-6.96877
119.40001,-11.93997,-6.97839
119.50001,-11.94997,-6.97893
119.60001,-11.96024,-6.98604
119.70001,-11.96984,-7.00059
119.80000,-11.98010,-7.00333
119.90001,-11.99010,-7.00156
120.00001,-11.99970,-7.01781
120.10001,-12.01024,-7.01571
120.20001,-12.02010,-7.02265
120.30000,-12.03010,-7.02805
120.40001,-12.04024,-7.03026
120.50001,-12.04997,-7.03290
120.60001,-12.06010,-7.03767
120.70001,-12.07010,-7.04964
120.80000,-12.08010,-7.04552
120.90001,-12.08997,-7.05101
121.00001,-12.09984,-7.05261
121.10001,-12.10997,-7.05464
121.20001,-12.11997,-7.06672
121.30000,-12.12997,-7.06520
121.40001,-12.14010,-7.07629
121.50001,-12.14984,-7.08228
121.60001,-12.16024,-7.08490
121.70001,-12.17010,-7.10042
121.80000,-12.17984,-7.11320
121.90001,-12.19024,-7.11750
122.00001,-12.19997,-7.12042
122.10001,-12.20997,-7.12020
122.20001,-12.22024,-7.13449
122.30000,-12.22984,-7.13044
122.40001,-12.23997,-7.14555
122.50001,-12.25010,-7.14601
122.60001,-12.25997,-7.14721
122.70001,-12.26997,-7.16268
122.80000,-12.28010,-7.17251
122.90001,-12.29010,-7.17585
123.00001,-12.30024,-7.19065
123.10001,-12.31037,-7.18381
123.20001,-12.31997,-7.18165
123.30000,-12.32984,-7.18592
123.40001,-12.34037,-7.20058
123.50001,-12.34997,-7.19946
123.60001,-12.35997,-7.20141
123.70001,-12.37010,-7.22233
123.80000,-12.37970,-7.22547
123.90001,-12.39010,-7.23647
124.00001,-12.40024,-7.24336
124.10001,-12.41010,-7.24761
124.20001,-12.42010,-7.25775
124.30000,-12.43024,-7.26693
124.40001,-12.44010,-7.27413
124.50001,-12.45024,-7.27655
124.60001,-12.46024,-7.28228
124.70001,-12.46997,-7.28820
124.80000,-12.47984,-7.29578
124.90001,-12.49024,-7.29548
125.00001,-12.49997,-7.31540
125.10001,-12.50997,-7.31618
125.20001,-12.52024,-7.33718
125.30000,-12.52997,-7.33844
125.40001,-12.54010,-7.34751
125.50001,-12.55024,-7.35571
125.60001,-12.55970,-7.36236
125.70001,-12.57024,-7.37372
125.80000,-12.58024,-7.37672
125.90001,-12.59010,-7.38847
126.00001,-12.60010,-7.39528
126.10001,-12.60997,-7.39562
126.20001,-12.62010,-7.41258
126.30000,-12.62997,-7.42010
126.40001,-12.63997,-7.41815
126.50001,-12.64984,-7.40506
126.60001,-12.65970,-7.41043
126.70001,-12.67037,-7.42689
126.80000,-12.67997,-7.43493
126.90001,-12.68997,-7.44961
127.00001,-12.70024,-7.46247
127.10001,-12.70984,-7.45700
127.20001,-12.72024,-7.46948
127.30000,-12.73010,-7.47206
127.40001,-12.73997,-7.49092
127.50001,-12.75010,-7.48401
127.60001,-12.75997,-7.49950
127.70001,-12.76984,-7.51304
127.80000,-12.77997,-7.52292
127.90001,-12.78997,-7.52408
128.00000,-12.80010,-7.53037
128.10001,-12.81010,-7.52799
128.20002,-12.82024,-7.54532
128.30000,-12.83024,-7.54607
128.40001,-12.84010,-7.55160
128.50000,-12.85024,-7.55639
128.60001,-12.85997,-7.57297
128.70002,-12.87024,-7.57281
128.80000,-12.88010,-7.58260
128.90001,-12.88970,-7.59601
129.00000,-12.90010,-7.59632
129.10001,-12.90997,-7.59543
129.20002,-12.91997,-7.61729
129.30000,-12.93023,-7.62415
129.40001,-12.93997,-7.62927
129.50000,-12.95024,-7.63655
129.60001,-12.96023,-7.63837
129.70002,-12.97010,-7.65622
129.80000,-12.98010,-7.65897
129.90001,-12.99010,-7.66097
130.00000,-13.00023,-7.67448
130.10001,-13.00997,-7.66403
130.20002,-13.02024,-7.67829
130.30000,-13.02997,-7.68581
130.40001,-13.03983,-7.70221
130.50000,-13.05037,-7.70523
130.60001,-13.05997,-7.69525
130.70002,-13.07010,-7.71079
130.80000,-13.08010,-7.71805
130.90001,-13.08997,-7.71734
131.00000,-13.10023,-7.73552
131.10000,-13.11023,-7.73645
131.20002,-13.12010,-7.75018
131.30000,-13.13010,-7.75562
131.40002,-13.13997,-7.75858
131.50000,-13.14997,-7.76601
131.60000,-13.15997,-7.77172
131.70002,-13.16983,-7.78753
131.80000,-13.18010,-7.80152
131.90002,-13.18997,-7.80102
132.00000,-13.20010,-7.81536
132.10000,-13.20997,-7.81246
132.20002,-13.21983,-7.83078
132.30000,-13.23023,-7.83266
132.40002,-13.24010,-7.84078
132.50000,-13.25023,-7.84379
132.60000,-13.26010,-7.84927
132.70002,-13.26983,-7.85426
132.80000,-13.28023,-7.86204
132.90002,-13.29010,-7.87460
133.00000,-13.29983,-7.88534
133.10000,-13.30997,-7.87976
133.20002,-13.31997,-7.88908
133.30000,-13.33010,-7.89674
133.40002,-13.34023,-7.90554
133.50000,-13.35023,-7.90143
133.60000,-13.36010,-7.91004
133.70002,-13.37010,-7.91925
133.80000,-13.38037,-7.92774
133.90002,-13.39010,-7.92974
134.00000,-13.40010,-7.94594
134.10000,-13.41023,-7.94790
134.20002,-13.41970,-7.96168
134.30000,-13.43010,-7.96447
134.40002,-13.44010,-7.96490
134.50000,-13.44983,-7.79980
134.60000,-13.46023,-7.82525
134.70002,-13.47010,-7.84425
134.80000,-13.47997,-7.85817
134.90002,-13.49037,-7.87072
135.00000,-13.49997,-7.87860
135.10000,-13.50997,-7.88783
135.20002,-13.52023,-7.86010
135.30000,-13.53023,-7.87174
135.40002,-13.54010,-7.88198
135.50000,-13.54997,-7.89346
135.60000,-13.56010,-7.90831
135.70002,-13.56983,-7.91972
135.80000,-13.58010,-7.92378
135.90002,-13.58997,-7.93222
136.00000,-13.59983,-7.94742
136.10000,-13.61037,-7.94327
136.20002,-13.62023,-7.95966
136.30000,-13.63010,-7.96674
136.40002,-13.64023,-7.97392
136.50000,-13.64997,-7.97237
136.60000,-13.66010,-7.98009
136.70002,-13.67023,-7.98654
136.80000,-13.67997,-7.89926
136.90002,-13.68997,-7.91548
137.00000,-13.69983,-7.93237
137.10000,-13.70997,-7.92696
137.20002,-13.71997,-7.95150
137.30000,-13.72997,-7.95547
137.40002,-13.74023,-7.96778
137.50000,-13.74997,-7.97395
137.60000,-13.76023,-7.98206
137.70002,-13.77010,-7.99296
137.80000,-13.77997,-7.98968
137.90002,-13.79023,-7.99993
138.00000,-13.79997,-8.01547
138.10000,-13.80983,-8.01898
138.20002,-13.82023,-8.03535
138.30000,-13.82983,-8.03182
138.40002,-13.84010,-8.04837
138.50000,-13.85023,-8.05458
138.60000,-13.86010,-8.05971
138.70002,-13.87010,-8.06703
138.80000,-13.87997,-8.06638
138.90002,-13.89010,-8.05983
139.00000,-13.90010,-8.06393
139.10000,-13.91023,-8.05389
139.20002,-13.91997,-8.06200
139.30000,-13.92970,-7.97541
139.40002,-13.94023,-7.96413
139.50000,-13.94997,-7.97234
139.60000,-13.95997,-7.99499
139.70002,-13.97010,-7.99740
139.80000,-13.97970,-8.00858
139.90002,-13.99010,-8.02680
140.00000,-14.00023,-8.04677
140.10000,-14.00997,-8.04059
140.20002,-14.02010,-8.05873
140.30000,-14.03010,-8.07484
140.40002,-14.04010,-8.06588
140.50000,-14.05023,-8.07304
140.60000,-14.06023,-8.07676
140.70002,-14.07010,-8.08789
140.80000,-14.07997,-8.08506
140.90002,-14.09023,-8.09109
141.00000,-14.09997,-8.10339
141.10000,-14.10997,-8.09446
141.20002,-14.12023,-8.11132
141.30000,-14.12997,-8.12257
141.40002,-14.14023,-8.12419
141.50000,-14.15023,-8.13611
141.60000,-14.15997,-8.13981
141.70002,-14.17037,-8.15781
141.80000,-14.18010,-8.16701
141.90002,-14.18997,-8.14274
142.00000,-14.20010,-8.16036
142.10000,-14.20983,-8.17569
142.20002,-14.21996,-8.18931
142.30000,-14.22997,-8.20258
142.40002,-14.23983,-8.22170
142.50000,-14.24997,-8.23520
142.60000,-14.25983,-8.24286
142.70002,-14.27023,-8.25609
142.80000,-14.27997,-8.26276
142.90002,-14.29010,-8.27106
143.00000,-14.30023,-8.29125
143.10000,-14.30983,-8.28971
143.20002,-14.32023,-8.30781
143.30000,-14.33010,-8.33061
143.40002,-14.33983,-8.34478
143.50000,-14.35010,-8.33739
143.60000,-14.35983,-8.35594
143.70002,-14.36996,-8.37484
143.80000,-14.38010,-8.37957
143.90002,-14.38996,-8.39116
144.00000,-14.40010,-8.41209
144.10000,-14.41023,-8.41403
144.20002,-14.42023,-8.42870
144.30000,-14.43023,-8.43520
144.40002,-14.44023,-8.44506
144.50000,-14.45023,-8.44612
144.60000,-14.45996,-8.44429
144.70002,-14.47023,-8.46220
144.80000,-14.48010,-8.47867
144.90002,-14.48970,-8.49555
145.00000,-14.50023,-8.51163
145.10000,-14.50996,-8.52078
145.20002,-14.51996,-8.51190
145.30000,-14.53023,-8.53621
145.40002,-14.53983,-8.53946
145.50000,-14.55010,-8.55404
145.60000,-14.56023,-8.56129
145.70002,-14.57023,-8.58221
145.80000,-14.58023,-8.60702
145.90002,-14.59023,-8.60756
146.00000,-14.60023,-8.63332
146.10000,-14.60996,-8.63099
146.20002,-14.62010,-8.65465
146.30000,-14.62996,-8.65613
146.40002,-14.63970,-8.67121
146.50000,-14.65023,-8.67809
146.60000,-14.65996,-8.68070
146.70002,-14.66996,-8.69463
146.80000,-14.68023,-8.70945
146.90002,-14.68996,-8.71557
147.00000,-14.70010,-8.73508
147.10000,-14.71023,-8.74425
147.20002,-14.71983,-8.76434
147.30000,-14.73010,-8.77483
147.40002,-14.73996,-8.78966
147.50000,-14.74996,-8.79890
147.60000,-14.75996,-8.80898
147.70002,-14.76996,-8.83355
147.80000,-14.77996,-8.84939
147.90002,-14.78983,-8.86162
148.00000,-14.80010,-8.86922
148.10000,-14.80996,-8.87420
148.20002,-14.81983,-8.90451
148.30000,-14.83036,-8.90635
148.40002,-14.83996,-8.92048
148.50000,-14.85010,-8.93175
148.60000,-14.86023,-8.94335
148.70002,-14.86970,-8.95647
148.80000,-14.88010,-8.98117
148.90002,-14.89010,-8.97238
149.00000,-14.89983,-8.99667
149.10000,-14.90996,-8.98951
149.20002,-14.91996,-9.00814
149.30000,-14.92996,-9.01957
149.40002,-14.94023,-9.03027
149.50000,-14.95010,-9.04451
149.60000,-14.95996,-9.05469
149.70002,-14.96996,-9.06306
149.80000,-14.98023,-9.08235
149.90002,-14.99010,-9.08090
150.00000,-15.00010,-9.10744
150.10000,-15.01023,-9.11103
150.20002,-15.01983,-9.12846
150.30000,-15.03010,-9.14188
150.40002,-15.03996,-9.15150
150.50000,-15.04983,-9.16759
150.60000,-15.06023,-9.16822
150.70002,-15.07010,-9.18557
150.80000,-15.08010,-9.19582
150.90002,-15.09036,-9.21246
151.00000,-15.10010,-9.22326
151.10000,-15.11010,-9.23447
151.20002,-15.12023,-9.25720
151.30000,-15.13010,-9.26353
151.40002,-15.13983,-9.26428
151.50000,-15.14996,-9.29263
151.60000,-15.16010,-9.30072
151.70002,-15.16983,-9.32159
151.80000,-15.18023,-9.34119
151.90002,-15.18996,-9.34708
152.00000,-15.19970,-9.37316
152.10000,-15.21036,-9.37773
152.20002,-15.22010,-9.39764
152.30000,-15.23010,-9.40641
152.40002,-15.24023,-9.41988
152.50000,-15.24983,-9.43003
152.60000,-15.26010,-9.44251
152.70002,-15.27023,-9.47118
152.80000,-15.27996,-9.47570
152.90002,-15.28983,-9.48908
153.00000,-15.29983,-9.50862
153.10000,-15.30996,-9.51174
153.20002,-15.31996,-9.53919
153.30000,-15.33010,-9.54989
153.40002,-15.34010,-9.57035
153.50000,-15.34983,-9.58322
153.60000,-15.36036,-9.59152
153.70002,-15.37010,-9.61165
153.80000,-15.37983,-9.63722
153.90002,-15.39036,-9.64152
154.00000,-15.40010,-9.66410
154.10000,-15.40996,-9.66880
154.20002,-15.42023,-9.69348
154.30000,-15.42983,-9.69914
154.40002,-15.43996,-9.72005
154.50000,-15.45023,-9.71747
154.60000,-15.45996,-9.72381
154.70002,-15.46996,-9.74272
154.80000,-15.48010,-9.75498
154.90002,-15.49023,-9.76559
155.00000,-15.50023,-9.79811
155.10000,-15.51036,-9.79763
155.20002,-15.52010,-9.81445
155.30000,-15.52996,-9.82608
155.40002,-15.54023,-9.86045
155.50000,-15.54996,-9.87121
155.60000,-15.55996,-9.88352
155.70002,-15.57009,-9.91099
155.80000,-15.57983,-9.92635
155.90002,-15.59023,-9.93167
156.00000,-15.60023,-9.95107
156.10000,-15.60996,-9.95363
156.20002,-15.62009,-9.95017
156.30000,-15.63010,-9.95305
156.40002,-15.64009,-9.97376
156.50000,-15.65023,-9.98675
156.60000,-15.66023,-10.00053
156.70002,-15.67009,-10.01139
156.80000,-15.67996,-9.94364
156.90002,-15.69023,-9.96404
157.00000,-15.69996,-9.99211
157.10000,-15.70996,-10.00703
157.20002,-15.72023,-10.04033
157.30000,-15.72983,-10.04350
157.40002,-15.74009,-10.07598
157.50000,-15.75023,-10.08951
157.60000,-15.75996,-10.10259
157.70002,-15.77036,-10.12583
157.80000,-15.78023,-10.13920
157.90002,-15.78996,-10.14541
158.00000,-15.80009,-10.17047
158.10000,-15.80983,-10.17656
158.20002,-15.81996,-10.21424
158.30000,-15.82996,-10.21149
158.40002,-15.83996,-10.23961
158.50000,-15.84983,-10.25655
158.60000,-15.85970,-10.26535
158.70002,-15.87023,-10.29281
158.80000,-15.87996,-10.30299
158.90002,-15.89023,-10.31937
159.00000,-15.90023,-10.33687
159.10000,-15.90983,-10.33776
159.20002,-15.92023,-10.35605
159.30000,-15.93010,-10.36314
159.40002,-15.93983,-10.39199
159.50000,-15.95023,-10.39652
159.60000,-15.95983,-10.41672
159.70002,-15.96996,-10.44094
159.80000,-15.98009,-10.45122
159.90002,-15.99010,-10.47073
160.00000,-16.00009,-10.48945
160.01202,-16.00116,-10.49033
