Time,Extension,Load
82.10001,-8.21011,-39.36861
82.20001,-8.22025,-39.45339
82.30000,-8.23025,-39.54941
82.40000,-8.23998,-39.63295
82.50001,-8.25038,-39.72634
82.60001,-8.25998,-39.82392
82.70001,-8.26998,-39.90516
82.80000,-8.28038,-40.01127
82.90000,-8.29025,-40.10270
83.00001,-8.30025,-40.19724
83.10001,-8.31051,-40.29856
83.20001,-8.32038,-40.38408
83.30000,-8.33025,-40.47263
83.40000,-8.34025,-40.56991
83.50001,-8.35038,-40.66557
83.60001,-8.36011,-40.75830
83.70001,-8.37038,-40.84577
83.80000,-8.38025,-40.95173
83.90000,-8.38998,-41.04002
84.00001,-8.40051,-41.13678
84.10001,-8.41011,-41.22816
84.20001,-8.41998,-41.31932
84.30000,-8.43038,-41.43191
84.40000,-8.44025,-41.52551
84.50001,-8.45025,-41.61767
84.60001,-8.46038,-41.72170
84.70001,-8.47011,-41.81994
84.80000,-8.48038,-41.91922
84.90000,-8.49038,-42.01100
85.00001,-8.50025,-42.10049
85.10001,-8.51011,-42.20311
85.20001,-8.51985,-42.29317
85.30000,-8.53011,-42.39964
85.40000,-8.54011,-42.50485
85.50001,-8.55038,-42.59822
85.60001,-8.56025,-42.71517
85.70001,-8.57011,-42.81007
85.80000,-8.58051,-42.92410
85.90000,-8.59025,-43.01924
86.00001,-8.60025,-43.11050
86.10001,-8.61051,-43.23012
86.20001,-8.61998,-43.33089
86.30000,-8.63025,-43.42796
86.40000,-8.64038,-43.53618
86.50001,-8.65011,-43.63032
86.60001,-8.66011,-43.74715
86.70001,-8.67011,-43.84538
86.80000,-8.68025,-43.95181
86.90000,-8.69025,-44.05728
87.00001,-8.70038,-44.16184
87.10001,-8.71025,-44.27748
87.20001,-8.72011,-44.37791
87.30000,-8.73038,-44.49329
87.40000,-8.74025,-44.59936
87.50001,-8.75011,-44.70561
87.60001,-8.76038,-44.82635
87.70001,-8.76998,-44.92257
87.80000,-8.78011,-45.03208
87.90000,-8.79025,-45.14848
88.00001,-8.79998,-45.25578
88.10001,-8.81025,-45.38047
88.20001,-8.82025,-45.48914
88.30000,-8.83011,-45.59880
88.40000,-8.84038,-45.71269
88.50001,-8.85024,-45.82224
88.60001,-8.86025,-45.94057
88.70001,-8.87038,-46.05356
88.80000,-8.88038,-46.16639
88.90000,-8.89025,-46.27053
89.00001,-8.90011,-46.37578
89.10001,-8.91038,-46.50489
89.20001,-8.91998,-46.61253
89.30000,-8.93025,-46.72539
89.40000,-8.94025,-46.85397
89.50001,-8.94985,-46.95666
89.60001,-8.96051,-47.09288
89.70001,-8.97038,-47.21658
89.80000,-8.98025,-47.31523
89.90000,-8.99051,-47.44224
90.00001,-9.00011,-47.55441
90.10001,-9.01025,-47.67190
90.20001,-9.02024,-47.78332
90.30000,-9.03011,-47.90245
90.40000,-9.04011,-48.03117
90.50001,-9.05011,-48.14802
90.60001,-9.06011,-48.27835
90.70001,-9.07011,-48.39714
90.80000,-9.08011,-48.51391
90.90000,-9.09038,-48.64948
91.00001,-9.10011,-48.76700
91.10001,-9.11038,-48.89976
91.20001,-9.12038,-49.02535
91.30000,-9.12998,-49.13776
91.40000,-9.14051,-49.27131
91.50001,-9.15024,-49.39605
91.60001,-9.16011,-49.51877
91.70001,-9.17051,-49.65530
91.80000,-9.17998,-49.77449
91.90000,-9.19011,-49.90238
92.00001,-9.20024,-50.03463
92.10001,-9.21011,-50.15816
92.20001,-9.22024,-50.28721
92.30000,-9.23024,-50.42214
92.40000,-9.24038,-50.56003
92.50001,-9.25038,-50.68600
92.60001,-9.26051,-50.81698
92.70001,-9.27024,-50.95131
92.80000,-9.27998,-51.07573
92.90000,-9.29051,-51.22419
93.00001,-9.30011,-51.35197
93.10001,-9.31011,-51.47434
93.20001,-9.32024,-51.62623
93.30000,-9.32998,-51.75498
93.40000,-9.34024,-51.89578
93.50001,-9.35038,-52.03373
93.60001,-9.36024,-52.16613
93.70001,-9.37024,-52.30959
93.80000,-9.38038,-52.45496
93.90000,-9.39024,-52.58792
94.00001,-9.40024,-52.72765
94.10001,-9.41038,-52.86571
94.20001,-9.42024,-53.01297
94.30000,-9.42998,-53.14047
94.40000,-9.44038,-53.29078
94.50001,-9.44998,-53.42225
94.60001,-9.45984,-53.55955
94.70001,-9.47051,-53.72528
94.80000,-9.48024,-53.85987
94.90000,-9.49024,-54.00719
95.00001,-9.50038,-54.15052
95.10001,-9.50998,-54.29698
95.20001,-9.52024,-54.44234
95.30000,-9.53038,-54.58917
95.40000,-9.54024,-54.74268
95.50001,-9.55024,-54.88966
95.60001,-9.56011,-55.03141
95.70001,-9.57024,-55.17863
95.80000,-9.58011,-55.32475
95.90000,-9.59011,-55.46565
96.00001,-9.60011,-55.62181
96.10001,-9.60984,-55.76952
96.20001,-9.62038,-55.93451
96.30000,-9.63024,-56.08890
96.40000,-9.64024,-56.23043
96.50001,-9.65038,-56.40493
96.60001,-9.66011,-56.54870
96.70001,-9.67024,-56.70100
96.80000,-9.68038,-56.86820
96.90000,-9.69011,-56.99933
97.00001,-9.70024,-57.16466
97.10001,-9.71011,-57.33848
97.20001,-9.72011,-57.48968
97.30000,-9.73024,-57.64941
97.40000,-9.74011,-57.80835
97.50001,-9.75024,-57.96751
97.60001,-9.76024,-58.13002
97.70001,-9.77024,-58.28538
97.80000,-9.78024,-58.44859
97.90000,-9.79024,-58.61785
98.00001,-9.80038,-58.79421
98.10001,-9.81024,-58.94630
98.20001,-9.82038,-59.10189
98.30000,-9.83038,-59.28334
98.40000,-9.83998,-59.43239
98.50001,-9.85024,-59.61094
98.60001,-9.86011,-59.78187
98.70001,-9.87011,-59.94355
98.80000,-9.88024,-60.12269
98.90000,-9.89011,-60.29722
99.00001,-9.90038,-60.46260
99.10001,-9.91038,-60.64444
99.20001,-9.92051,-60.80831
99.30000,-9.93024,-60.98178
99.40000,-9.94024,-61.14712
99.50001,-9.95038,-61.33249
99.60001,-9.96011,-61.49307
99.70001,-9.97024,-61.67480
99.80000,-9.97998,-61.85222
99.90000,-9.98984,-62.02895
100.00001,-10.00038,-62.22067
100.02801,-10.00318,-62.27469
