Time,Extension,Load
82.10001,-8.21038,-35.47184
82.20001,-8.22011,-35.52518
82.30000,-8.23025,-35.58591
82.40000,-8.24038,-35.64407
82.50001,-8.25038,-35.69411
82.60001,-8.26011,-35.75615
82.70001,-8.26998,-35.79877
82.80000,-8.28038,-35.86855
82.90000,-8.28998,-35.91901
83.00001,-8.30011,-35.97958
83.10001,-8.31025,-36.05365
83.20001,-8.31998,-36.12033
83.30000,-8.33038,-36.18614
83.40000,-8.34025,-36.25711
83.50001,-8.35011,-36.32040
83.60001,-8.36038,-36.40524
83.70001,-8.37025,-36.48384
83.80000,-8.38025,-36.55335
83.90000,-8.39038,-36.62611
84.00001,-8.40011,-36.69529
84.10001,-8.41011,-36.78270
84.20001,-8.42011,-36.85518
84.30000,-8.43011,-36.93594
84.40000,-8.43998,-37.01337
84.50001,-8.45011,-37.09360
84.60001,-8.46038,-37.18768
84.70001,-8.47011,-37.25973
84.80000,-8.48038,-37.34718
84.90000,-8.49025,-37.43009
85.00001,-8.49998,-37.51064
85.10001,-8.51051,-37.60529
85.20001,-8.52011,-37.68114
85.30000,-8.53011,-37.75969
85.40000,-8.54025,-37.85136
85.50001,-8.54998,-37.92793
85.60001,-8.56011,-38.01529
85.70001,-8.57025,-38.09636
85.80000,-8.58011,-38.18234
85.90000,-8.59025,-38.27384
86.00001,-8.60025,-38.36194
86.10001,-8.61025,-38.44973
86.20001,-8.62038,-38.53560
86.30000,-8.63038,-38.62056
86.40000,-8.64025,-38.70899
86.50001,-8.65011,-38.78562
86.60001,-8.66051,-38.88069
86.70001,-8.67025,-38.97106
86.80000,-8.67998,-39.04960
86.90000,-8.69038,-39.14193
87.00001,-8.69998,-39.22977
87.10001,-8.71011,-39.31482
87.20001,-8.72038,-39.41523
87.30000,-8.72998,-39.49488
87.40000,-8.74011,-39.58213
87.50001,-8.75038,-39.67432
87.60001,-8.76025,-39.77273
87.70001,-8.77038,-39.85253
87.80000,-8.78038,-39.94618
87.90000,-8.79025,-40.03258
88.00001,-8.80011,-40.11714
88.10001,-8.81038,-40.20852
88.20001,-8.82011,-40.30009
88.30000,-8.82985,-40.38595
88.40000,-8.84051,-40.48605
88.50001,-8.84998,-40.56720
88.60001,-8.86025,-40.64867
88.70001,-8.87051,-40.76042
88.80000,-8.88011,-40.84072
88.90000,-8.89038,-40.93913
89.00001,-8.90038,-41.03377
89.10001,-8.91025,-41.10917
89.20001,-8.92024,-41.21071
89.30000,-8.93011,-41.30312
89.40000,-8.94011,-41.39307
89.50001,-8.95011,-41.48997
89.60001,-8.96011,-41.57136
89.70001,-8.97011,-41.66837
89.80000,-8.97998,-41.76237
89.90000,-8.99038,-41.86254
90.00001,-9.00011,-41.95651
90.10001,-9.01011,-42.04178
90.20001,-9.02038,-42.15860
90.30000,-9.02998,-42.24822
90.40000,-9.04024,-42.34388
90.50001,-9.05024,-42.43702
90.60001,-9.05984,-42.52753
90.70001,-9.07024,-42.63940
90.80000,-9.08024,-42.73110
90.90000,-9.08998,-42.82960
91.00001,-9.10011,-42.92714
91.10001,-9.10998,-43.00402
91.20001,-9.12011,-43.11441
91.30000,-9.13024,-43.21177
91.40000,-9.14038,-43.31807
91.50001,-9.15024,-43.41409
91.60001,-9.16024,-43.51277
91.70001,-9.17051,-43.62011
91.80000,-9.18011,-43.71491
91.90000,-9.19024,-43.80552
92.00001,-9.20024,-43.92311
92.10001,-9.20998,-44.00783
92.20001,-9.22038,-44.11488
92.30000,-9.23011,-44.22040
92.40000,-9.23998,-44.31410
92.50001,-9.25038,-44.42166
92.60001,-9.26011,-44.52511
92.70001,-9.27024,-44.62904
92.80000,-9.28051,-44.74759
92.90000,-9.29038,-44.83588
93.00001,-9.30024,-44.93903
93.10001,-9.31024,-45.03848
93.20001,-9.32024,-45.15485
93.30000,-9.33011,-45.25520
93.40000,-9.34024,-45.36118
93.50001,-9.35024,-45.47058
93.60001,-9.35998,-45.56659
93.70001,-9.37024,-45.67742
93.80000,-9.38011,-45.77868
93.90000,-9.38984,-45.88191
94.00001,-9.40038,-45.99287
94.10001,-9.41024,-46.10308
94.20001,-9.42011,-46.19957
94.30000,-9.43038,-46.31133
94.40000,-9.44011,-46.41600
94.50001,-9.45024,-46.52682
94.60001,-9.46038,-46.63128
94.70001,-9.47024,-46.74580
94.80000,-9.48024,-46.84972
94.90000,-9.48998,-46.94529
95.00001,-9.50024,-47.06078
95.10001,-9.51011,-47.17281
95.20001,-9.52038,-47.28175
95.30000,-9.53024,-47.39860
95.40000,-9.53998,-47.50439
95.50001,-9.55051,-47.61560
95.60001,-9.56024,-47.73238
95.70001,-9.57024,-47.83389
95.80000,-9.58051,-47.95694
95.90000,-9.58998,-48.05688
96.00001,-9.60011,-48.17339
96.10001,-9.61038,-48.29422
96.20001,-9.61998,-48.40656
96.30000,-9.63011,-48.52526
96.40000,-9.64011,-48.64227
96.50001,-9.65011,-48.75190
96.60001,-9.66024,-48.87867
96.70001,-9.67038,-48.99516
96.80000,-9.68024,-49.11427
96.90000,-9.69024,-49.23192
97.00001,-9.70038,-49.35634
97.10001,-9.71011,-49.46234
97.20001,-9.71984,-49.57503
97.30000,-9.73038,-49.70045
97.40000,-9.73998,-49.82194
97.50001,-9.75011,-49.93284
97.60001,-9.76024,-50.05831
97.70001,-9.76998,-50.17114
97.80000,-9.78051,-50.29835
97.90000,-9.79038,-50.41770
98.00001,-9.80024,-50.52854
98.10001,-9.81051,-50.65545
98.20001,-9.82024,-50.78160
98.30000,-9.83024,-50.89989
98.40000,-9.84024,-51.01872
98.50001,-9.85038,-51.14184
98.60001,-9.86011,-51.26350
98.70001,-9.87011,-51.38493
98.80000,-9.88024,-51.51216
98.90000,-9.88984,-51.63302
99.00001,-9.90011,-51.74838
99.10001,-9.91024,-51.86647
99.20001,-9.91998,-51.89537
99.30000,-9.93038,-51.99918
99.40000,-9.94038,-52.11412
99.50001,-9.95024,-52.22701
99.60001,-9.96038,-52.36175
99.70001,-9.97011,-52.48933
99.80000,-9.98024,-52.61218
99.90000,-9.99038,-52.75333
100.00001,-10.00011,-52.87907
100.03001,-10.00318,-52.91636
