Time,Extension,Load
82.10001,-8.21065,-31.64123
82.20001,-8.22051,-31.70403
82.30000,-8.23038,-31.76117
82.40000,-8.24051,-31.83078
82.50001,-8.25038,-31.89344
82.60001,-8.26051,-31.95585
82.70001,-8.27038,-32.02629
82.80000,-8.28065,-32.08685
82.90000,-8.29065,-32.15821
83.00001,-8.30038,-32.22014
83.10001,-8.31091,-32.29859
83.20001,-8.32051,-32.36131
83.30000,-8.33065,-32.42109
83.40000,-8.34078,-32.49644
83.50001,-8.35025,-32.55307
83.60001,-8.36065,-32.62448
83.70001,-8.37065,-32.69650
83.80000,-8.38038,-32.75477
83.90000,-8.39038,-32.82262
84.00001,-8.40051,-32.88845
84.10001,-8.41065,-32.96343
84.20001,-8.42065,-33.02153
84.30000,-8.43065,-33.09020
84.40000,-8.44051,-33.16196
84.50001,-8.45065,-33.23654
84.60001,-8.46078,-33.29613
84.70001,-8.47051,-33.36530
84.80000,-8.48051,-33.43122
84.90000,-8.49065,-33.51314
85.00001,-8.50038,-33.57822
85.10001,-8.51065,-33.64749
85.20001,-8.52051,-33.71468
85.30000,-8.53025,-33.78077
85.40000,-8.54078,-33.85889
85.50001,-8.55065,-33.92813
85.60001,-8.56051,-33.99015
85.70001,-8.57078,-34.06829
85.80000,-8.58051,-34.13674
85.90000,-8.59065,-34.20976
86.00001,-8.60065,-34.27942
86.10001,-8.61065,-34.34961
86.20001,-8.62038,-34.41555
86.30000,-8.63038,-34.48337
86.40000,-8.64065,-34.56508
86.50001,-8.65038,-34.63454
86.60001,-8.66065,-34.69771
86.70001,-8.67065,-34.78143
86.80000,-8.68038,-34.84276
86.90000,-8.69091,-34.92678
87.00001,-8.70051,-34.99467
87.10001,-8.71051,-35.05414
87.20001,-8.72065,-35.13818
87.30000,-8.73051,-35.21451
87.40000,-8.74065,-35.29117
87.50001,-8.75078,-35.36702
87.60001,-8.76051,-35.43346
87.70001,-8.77038,-35.50757
87.80000,-8.78038,-35.58205
87.90000,-8.79038,-35.65469
88.00001,-8.80038,-35.73636
88.10001,-8.81051,-35.80065
88.20001,-8.82078,-35.89155
88.30000,-8.83038,-35.95733
88.40000,-8.84078,-36.03602
88.50001,-8.85065,-36.11765
88.60001,-8.86038,-36.17973
88.70001,-8.87078,-36.26978
88.80000,-8.88038,-36.33899
88.90000,-8.89038,-36.41368
89.00001,-8.90065,-36.50070
89.10001,-8.91038,-36.57274
89.20001,-8.92051,-36.64791
89.30000,-8.93064,-36.72789
89.40000,-8.94038,-36.80442
89.50001,-8.95051,-36.88709
89.60001,-8.96051,-36.96404
89.70001,-8.97078,-37.05573
89.80000,-8.98064,-37.14161
89.90000,-8.99078,-37.20374
90.00001,-9.00051,-37.28316
90.10001,-9.01025,-37.35380
90.20001,-9.02078,-37.44609
90.30000,-9.03051,-37.52182
90.40000,-9.04038,-37.59652
90.50001,-9.05064,-37.69415
90.60001,-9.06025,-37.76599
90.70001,-9.07051,-37.84381
90.80000,-9.08064,-37.93127
90.90000,-9.09051,-38.00377
91.00001,-9.10064,-38.08429
91.10001,-9.11064,-38.17288
91.20001,-9.12051,-38.25224
91.30000,-9.13064,-38.33990
91.40000,-9.14064,-38.41317
91.50001,-9.15051,-38.50034
91.60001,-9.16051,-38.58195
91.70001,-9.17078,-38.67106
91.80000,-9.18051,-38.74263
91.90000,-9.19038,-38.82381
92.00001,-9.20078,-38.92326
92.10001,-9.21038,-38.99971
92.20001,-9.22064,-39.07694
92.30000,-9.23078,-39.16873
92.40000,-9.24024,-39.24373
92.50001,-9.25078,-39.33127
92.60001,-9.26064,-39.41333
92.70001,-9.27064,-39.49154
92.80000,-9.28064,-39.58302
92.90000,-9.29038,-39.66609
93.00001,-9.30051,-39.74867
93.10001,-9.31038,-39.83935
93.20001,-9.32038,-39.91985
93.30000,-9.33038,-40.00622
93.40000,-9.34024,-40.09696
93.50001,-9.35064,-40.18668
93.60001,-9.36051,-40.27284
93.70001,-9.37051,-40.35480
93.80000,-9.38064,-40.45875
93.90000,-9.39024,-40.53910
94.00001,-9.40064,-40.63220
94.10001,-9.41064,-40.72341
94.20001,-9.42038,-40.80160
94.30000,-9.43064,-40.89496
94.40000,-9.44038,-40.98469
94.50001,-9.45038,-41.07102
94.60001,-9.46051,-41.15169
94.70001,-9.47038,-41.25449
94.80000,-9.48051,-41.35071
94.90000,-9.49064,-41.44404
95.00001,-9.50064,-41.53500
95.10001,-9.51064,-41.62109
95.20001,-9.52064,-41.71057
95.30000,-9.53078,-41.81829
95.40000,-9.54051,-41.90003
95.50001,-9.55064,-41.98984
95.60001,-9.56051,-42.08665
95.70001,-9.57011,-42.17394
95.80000,-9.58064,-42.27056
95.90000,-9.59038,-42.36548
96.00001,-9.60038,-42.46536
96.10001,-9.61064,-42.56617
96.20001,-9.62038,-42.65697
96.30000,-9.63051,-42.74722
96.40000,-9.64078,-42.84374
96.50001,-9.65064,-42.93448
96.60001,-9.66051,-43.03170
96.70001,-9.67064,-43.12837
96.80000,-9.68064,-43.21890
96.90000,-9.69038,-43.32053
97.00001,-9.70078,-43.41852
97.10001,-9.71064,-43.52478
97.20001,-9.72024,-43.60467
97.30000,-9.73091,-43.71854
97.40000,-9.74051,-43.80503
97.50001,-9.75038,-43.89898
97.60001,-9.76078,-44.00356
97.70001,-9.77051,-44.09642
97.80000,-9.78064,-44.19120
97.90000,-9.79078,-44.29648
98.00001,-9.80038,-44.38936
98.10001,-9.81064,-44.49816
98.20001,-9.82064,-44.59905
98.30000,-9.83051,-44.69771
98.40000,-9.84051,-44.79795
98.50001,-9.85038,-44.89022
98.60001,-9.86051,-44.99603
98.70001,-9.87051,-45.09911
98.80000,-9.88064,-45.20744
98.90000,-9.89038,-45.30682
99.00001,-9.90038,-45.40636
99.10001,-9.91091,-45.52414
99.20001,-9.92064,-45.63057
99.30000,-9.93064,-45.72651
99.40000,-9.94078,-45.84086
99.50001,-9.95011,-45.93042
99.60001,-9.96038,-46.03308
99.70001,-9.97051,-46.13718
99.80000,-9.98038,-46.25009
99.90000,-9.99038,-46.36187
100.00001,-10.00051,-46.47394
100.10001,-10.01051,-46.57933
100.13001,-10.01358,-46.61792
